menu_start_game_0|Bem-vindo ao Perisno! Uma terra onde Naphalis e Gigantes vagam nas antigas charnecas e florestas, os anões fazem grandiosos trabalhos em suas fortalezas nas montanhas e os homens formam impérios poderosos. Os antigos reinos quase caíram, mas as forças Klymorianas ainda estão à espreita nas sombras. Eles observam, esperando que quaisquer sinais do antigo reino de Perisno retornem mais uma vez. Você será aquele que restaura o antigo reino à sua antiga glória? Ou você vai construir um novo império sobre suas ruínas? Cuidado, herói. Existe perigo em cada curva...
mno_continue|Continuar...
mno_continue_door|Sair para o acampamento.
mno_go_back|Retornar.
menu_start_phase_2|{s1}
mno_town_1|Pegar um navio para Leuven, no Reino de Tolrania
mno_town_2|Juntar-se a uma caravana para Freising, ao Reich des Drachen.
mno_town_3|Juntar-se a uma caravana para Uliastai, na Nação do Deserto Drahara.
mno_town_4|Pegar um navio para Forde, na República Maccaviana.
mno_town_5|Juntar-se a uma caravana para Amarna, no Império Hakkon.
mno_town_6|Pegar um navio para Grund, no Clã Valahir.
mno_town_7|Pegar um navio para Forniron, na Nação Elintorana.
mno_town_8|Pegar um navio para a Fortaleza Azure, na floresta Geldarin.
mno_town_9|Juntar-se a uma caravana para Karnoth, capital da Confederação Kaikoth.
mno_town_10|Juntar-se a uma caravana para Dwallnor, cidade montanhosa da Confederação Kaikoth.
mno_town_11|Pegar um navio para Vellinaz, capital dos Gigantes Bakhal.
mno_town_12|Juntar-se a uma caravana para Sut, capital dos Gigantes de Sut.
menu_start_game_3|Escolha o seu cenário:
menu_tutorial|Você se aproxima de um campo onde os moradores locais estão treinando com armas. Você pode praticar aqui para melhorar suas habilidades de combate.
mno_go_back_dot|Retornar.
menu_reports|Renome: {reg5}^Honra: {reg6}^Moral das Tropas: {reg8}^Limite de Tropas: {reg7}^
mno_troop_tree_viewer|Ver Árvore de Tropas
mno_troop_tree_viewer_minor|Ver Árvore de Tropas (facções menores)
mno_action_view_trade_ledger|Ver Seus Registros de Comércio.
mno_action_view_trade_ledger_denied|Avaliar os Itens para iniciar seu Registro de Comércio.
mno_view_character_report|Ver relatório do personagem.
mno_view_party_size_report|Ver relatório do tamanho das tropas.
mno_view_weekly_budget_report|Ver relatório do orçamento semanal.
mno_view_morale_report|Ver relatório da moral das tropas.
mno_view_bank_report|Ver Relatório Financeiro
mno_dplmc_show_economic_report|Ver relatório de prosperidade.
mno_view_political_reports|Ver Relatórios Políticos e de Cortejo
mno_view_reference_materials|Material de Referência
mno_resume_travelling|Retomar viagem.
menu_reports_political|Relatórios Políticos e de Cortejo
mno_view_npc_mission_report|Ver relatório de missão dos companheiros.
mno_lord_relations|Ver lista de lordes conhecidos por relação.
mno_view_affiliated_family_report|Ver relatório de cônjuge/membro da família afiliado.
mno_courtship_relations|Ver relações de cortejo.
menu_reference_reports|Material de Referência
mno_action_view_all_troops1|Ver Todas as Tropas (facções principais)
mno_action_view_all_troops2|Ver Todas as Tropas (facções menores)
mno_action_view_all_items|Ver Todos os Itens
mno_return|Retornar
menu_custom_battle_scene|(NO TRANS)
menu_custom_battle_end|A batalha acabou. {s1} Seu lado matou {reg5} inimigos e perdeu {reg6} tropas durante a batalha. Você pessoalmente matou {reg7} homens na luta.
menu_start_game_0_5|Alternar Opções de Mod (Permanente)
mno_prs_diversion|Continuar...
mno_fog_of_war|Alternar Neblina de Guerra (Atualmente: {s10})
mno_hard_mode|Alterar Modo Díficil (Atualmente: {s10})
menu_start_game_1|Selecionar o gênero do personagem.
mno_start_male|Masculino
mno_start_female|Feminino
menu_start_game_male|Selecionar a raça do personagem.
mno_start_human_male|Humano
mno_start_elven_male|Naphali
mno_start_dwarf_male|Anão
mno_start_giant_male|Gigante
menu_start_game_female|Selecionar a raça da personagem.
mno_start_human_female|Humana
mno_start_elven_female|Naphali
mno_start_dwarven_female|Anã
menu_start_game_human|Onde você nasceu?
mno_start_human_northern|Uma ilha congelada ao norte.
mno_start_human_western|Uma pequena aldeia na costa oeste de Perisno.
mno_start_human_native_warband_backstory|Uma terra distante de Perisno (Início Clássico).
menu_start_game_dwarf|Onde você nasceu?
mno_start_dwarf_karnoth|Karnoth, a capital do Reino dos Anões.
mno_start_dwarf_native_warband_backstory|Uma terra distante de Perisno (Início Clássico).
menu_start_character_1_karnoth_dwarf|Você começou sua vida como um jovem Anão filho de um Kaikoth Punho de Ferro, um dos mais ferozes guerreiros anões do mundo. No entanto, seu pai morreu em uma guerra com o Império Hakkon quando você era apenas uma criança, e você foi criado por sua mãe.
menu_start_character_2_karnoth_dwarf|Os irmãos de armas de seu pai lhe ensinaram o básico sobre como empunhar uma espada quando você era jovem, mas com o passar do tempo, essas figuras paternas logo deixaram sua vida. O treinamento deles, entretanto, permaneceu com você. Nesse ponto, sua mãe vendeu o resto da riqueza de seu pai; exceto por um estandarte de suas conquistas, que ela se recusou a vender.
menu_start_character_3_karnoth_dwarf|Você foi forçado a trabalhar nas minas, mesmo quando jovem, para sustentar sua família. Você conseguiu sobreviver e sustentar sua mãe, mas não muito mais que isso.
menu_start_character_4_karnoth_dwarf|Eventualmente, você foi capaz de conseguir uma armadura de anão ao falar com um dos punhos de ferro, um ex-camarada de seu pai. Isso significava que você precisava trabalhar ainda mais nas minas; para sustentar sua família e pela metade do custo de cada peça de seu caro equipamento. No entanto, um dia você viu algo errado nas minas...
menu_start_character_1_tropical_human|Você nunca conheceu sua mãe, sem dúvida era alguma puta que seu pai gostava comer em suas viagens. Tudo o que foi dito a você foi que uma vez, quando seu pai voltou de uma viagem comercial, ele trouxe uma criança com ele, alegando ser de sua semente.
menu_start_character_2_tropical_human|Você cresceu ajudando-o com seu comércio, vivendo bem em qualquer cidade em que estava e depois voltando para a aldeia por um tempo para depositar seus ganhos em seu crescente patrimônio.
menu_start_character_3_tropical_human|Então, você partiu para mais uma missão comercial. Esta era para as ilhas Aroulo a oeste, lugares tribais, em sua maioria ignorados pelos principais reinos de Perisno..
menu_start_character_4_tropical_human|Para sua consternação, um grupo de piratas atacou seu navio, destruindo-o e matando seu pai, junto com o resto da tripulação. Você conseguiu escapar nadando para uma ilha próxima.
menu_start_character_1_north_human|Você nasceu neste mundo como {reg3?filha:filho} de uma família de guerreiros e pescadores em sua pequena ilha; que seus parentes chamam de Hylr.
menu_start_character_2_north_human|Seu pai tinha o nome de Izgromar, mas morreu quando você era jovem. Sua única lembrança dele é a vez em que ele voltou de um ataque e lhe ensinou a arremessar lanças. Após a morte dele, além de pescar para subsistência, você passou os dias treinando, seu objetivo se tornou honrar o nome de seu pai.
menu_start_character_3_north_human|Você era mais pobre do que a maioria, mas devido à sua habilidade com a lança, não passava muita fome. À medida que envelhecia, você treinava cada vez mais com suas armas e, finalmente, foi aceito para o próximo grupo de invasões que viajaria para as ricas terras dos Valahir, ao sul.
menu_start_character_4_north_human|A incursão correu bem no início. Quando uma patrulha Valahir se aproximou do grupo, seu líder, Torsson, conseguiu lutar contra três Hersirs sozinho. Você até conseguiu matar um ou dois Thrall. No entanto, um pouco da escória Valahir da patrulha conseguiu escapar e, logo depois, o próprio Aethling Svafar desceu sobre você. Sua inteligência o deixou, e vários outros homens, e você e seu grupo cavalgaram de volta para seu navio tão rápido quanto fosse possível em seus cavalos roubados, deixados com quase nada; sem seu líder.
menu_choose_skill|{s13}
mno_begin_adventuring|Torne-se um aventureiro e cavalgue em direção ao seu destino.
menu_past_life_explanation|{s3}
mno_view_next|{s5}
menu_morale_report|{s1}
menu_courtship_relations|{s1}
menu_lord_relations|{s1}
menu_companion_report|{s7}{s1}
menu_character_report|{s9}
menu_party_size_report|{s1}
menu_faction_relations_report|{s1}
menu_camp|Você montou acampamento. O que quer fazer?
mno_camp_action_1|Andar em volta.
mno_camp_mod_opition|Alterar Configurações do Jogo.
mno_camp_action|Tomar uma ação.
mno_camp_wait_here|Esperar aqui por algum tempo.
mno_camp_cheat|MENU DE TRAPAÇAS!
mno_dplmc_camp_manage_inventory|Gerenciar configurações de auto-pilhagem.
mno_dplmc_camp_manage_inventory_disabled|A auto-pilhagem requer Administração do Inventário ou Pilhagem nível 2.
menu_camp_cheat|Selecionar uma trapaça:
mno_camp_perisno|Opções do Perisno
mno_camp_cheat_find_item|Encontrar um item...
mno_camp_cheat_1|Me buff!
mno_camp_cheat_su|Trapaças de Desenvolvimento do Perisno.
mno_camp_cheat_coordinates|Me dê as coordenadas deste local!
mno_camp_change_race|Alterar raça
mno_camp_movetopage2|Próxima página
menu_camp_cheat_two|Selecionar uma trapaça:
mno_cheat_random_check|Me devolva Khivachis!
mno_cheat_reset_treachery|Redefinir as intenções traiçoeiras dos lordes
mno_cheat_start_tournament|Gerar menores!
mno_cheat_end_merc_contract|Eu quero terminar meu contrato de mercenário
mno_camp_cheat_325|Redefinir estandartes
mno_cheat_temp_1|Torneios
mno_camp_movetopage3|Próxima página
menu_camp_cheat_three|Selecionar uma trapaça:
mno_camp_cheatleo_resume_travelling|Retomar viagem
mno_cheat_spawn_rdahcim|Gerar Rdahcim
mno_cheat_spawn_locallord|Gerar Lorde do Reich Local
mno_cheat_spawn_gunnar|Gerar Gunnarr
mno_cheat_spawn_ripatrol|Gerar Patrullha RI
mno_cheat_minister|Corrigir o ministro (apenas para princesas bugadas)!
mno_cheat_playsupfix|Corrigir relações com os apoiadores do jogador
mno_cheat_infested_villages|Infestar todas as aldeias!
mno_camp_cheat_exchange_screen_temp_party|Lembre-me a senha
menu_camp_changerace|Selecionar uma raça
mno_cheat_change_race_hum_male|Humano
mno_cheat_change_race_hum_female|Humana
mno_cheat_change_race_elf_male|Naphali
mno_cheat_change_race_elf_female|Naphali
mno_cheat_change_race_dwa_male|Anão
mno_cheat_change_race_dwa_female|Anã
mno_cheat_change_race_gia_male|Gigante
mno_cheat_change_race_undead|Morto-vivo
mno_cheat_change_race_troll|Troll
mno_cheat_change_race_fugly_elven_female|Naphali Feiona
mno_cheat_change_race_resume|Retomar viagem
menu_camp_cheatleo|Selecionar uma trapaça:
menu_su_cheat_menu|Selecionar uma trapaça:
menu_su_unique_sp_cheat_menu|Selecionar uma trapaça:
menu_perisno_options|Opções do Perisno
mno_camp_minimap|Alternar Minimapa de Batalha (Atualmente: {s10})
mno_camp_companion|Alternar Reclamações dos Companheiros (atualmente: {s10})
mno_camp_factions_color|Mudar a cor das facções
mno_camp_go_back|Voltar ao menu do acampamento.
menu_camp_action|Escolher uma ação:
mno_camp_examine_map|Examinar {s15}
mno_camp_recruit_prisoners|Recrutar alguns prisioneiros para o grupo.
mno_action_read_book|Selecionar um livro para ler.
mno_action_rename_kingdom|Renomear o reino.
mno_action_change_party_name|Mudar o nome do grupo.
mno_action_change_vassal_title|Mudar o título de nobreza dos vassalos.
mno_action_retire|Se aposentar.
mno_camp_smoke_food|Preservar alimentos crus de seu inventário.
mno_camp_craft_armor|Produzir uma armadura.
mno_camp_action_4|Voltar ao menu do acampamento.
menu_camp_smoking_food|Que alimento você quer preservar (defumando ou salgando)? Parte pode se perder no processo, dependendo de suas habilidades culinárias, e isso levará algum tempo.
mno_smoke_fish|Vou preservar meu peixe.
mno_smoke_cattle_meat|Vou preservar minha carne de gado.
mno_smoke_venison|Vou preservar minha carne de veado.
mno_smoke_pork|Vou preservar minha carne de porco.
mno_smoke_chicken|Vou preservar meu frango.
mno_smoke_apples|Vou preservar minhas frutas.
mno_smoke_grapes|Vou preservar minhas uvas.
mno_leave|Deixar.
menu_camp_recruit_prisoners|Você oferece liberdade aos seus prisioneiros se eles concordarem em se juntar a você como soldados. {s18}
mno_camp_recruit_prisoners_accept|Aceitar.
mno_camp_recruit_prisoners_reject|Rejeitar.
menu_camp_lose_map|Quando você está prestes a colocar o mapa de volta, uma forte rajada de vento o tira de suas mãos...
menu_camp_no_prisoners|Você não tem prisioneiros para recrutar.
menu_camp_action_read_book|Escolher um livro para ler:
mno_action_read_book_1|{s1}.
mno_action_read_book_2|{s1}.
mno_action_read_book_3|{s1}.
mno_action_read_book_4|{s1}.
mno_action_read_book_5|{s1}.
mno_action_read_book_6|{s1}.
mno_action_read_book_7|{s1}.
mno_action_read_book_8|{s1}.
mno_action_read_book_9|{s1}.
mno_action_read_book_10|{s1}.
menu_camp_action_read_book_start|{s1}
menu_retirement_verify|Você está no dia {reg0}. Sua sorte atual é {reg1}. Tem certeza que deseja se aposentar?
mno_retire_yes|Sim.
mno_retire_no|Não.
menu_end_game|A decisão está tomada e você decide desistir de sua vida de aventuras e se estabelecer. Você vende suas armas e armaduras, reúne todo o seu dinheiro e cavalga em direção ao pôr do sol....
mno_end_game_bye|Adeus.
menu_cattle_herd|Você encontrou um rebanho de gado.
mno_cattle_drive_away|Conduzir o rebanho.
mno_cattle_stop|Parar o rebanho.
mno_cattle_kill|Abater alguns animais.
menu_cattle_herd_kill|Quantos animais você quer abater?
mno_cattle_kill_1|Um.
mno_cattle_kill_2|Dois.
mno_cattle_kill_3|Três.
mno_cattle_kill_4|Quatro.
mno_cattle_kill_5|Cinco.
menu_arena_duel_fight|Você e seu oponente se preparam para duelar.
menu_duel_menu|{s1}{s2}
mno_start_fight|Começar o duelo.
mno_duel_again|Duelar novamente.
menu_simple_encounter|{s2} Você tem {reg10} tropas aptas para a batalha contra {reg11} tropas inimigas.
mno_encounter_attack|Atacar o inimigo.
mno_encounter_order_attack|Ordenar às tropas para atacar sem você.
mno_encounter_leave|Sair.
mno_encounter_retreat|Recuar, deixando alguns soldados para trás para cobrir sua retirada.
mno_encounter_surrender|Se render.
menu_encounter_retreat_confirm|Como o membro do grupo com a maior habilidade tática, ({reg2}), {reg3?você elabora:{s3} elabora} um plano que permitirá que você e seus homens escapem com vida, mas você terá que deixar { reg4} soldados para trás para impedir o inimigo de persegui-lo.
mno_leave_behind|Vá em frente. O sacrifício desses homens salvará muitas vidas.
mno_dont_leave_behind|Não. Ninguém será deixado para trás.
menu_encounter_retreat|Você diz a {reg4} de suas tropas para segurar o inimigo enquanto você recua com o resto do seu grupo.
menu_order_attack_begin|Suas tropas se preparam para atacar o inimigo.
mno_order_attack_begin|Ordenar que o ataque comece.
mno_call_back|Chamar as tropas de volta.
menu_order_attack_2|{s4}^^Suas baixas: {s8}^^Baixas inimigas: {s9}
mno_order_attack_continue|Ordenar aos soldados que continuem o ataque.
mno_order_retreat|Chamar os soldados de volta.
menu_battle_debrief|{s11}^^Suas baixas: {s8} {s10} ^^Baixas inimigas:{s9}
menu_total_victory|Você não deveria estar lendo isso... {s9}
menu_enemy_slipped_away|{s17}
menu_total_victory_exception|Você não deveria estar lendo isso... {s9}
menu_permanent_damage|{s0}
mno_s0|{s0}
menu_pre_join|Você se depara com uma batalha entre {s2} e {s1}. Você decide...
mno_pre_join_help_attackers|Se mover para ajudar o {s2}.
mno_pre_join_help_defenders|Correr para ajudar o {s1}.
mno_pre_join_leave|Não se envolver.
menu_join_battle|Você está ajudando o {s2} contra o {s1}. Você tem {reg10} tropas preparadas para a batalha contra {reg11} do inimigo.
mno_join_attack|Atacar o inimigo.
mno_join_order_attack|Ordenar que as tropas ataquem com os aliados enquanto você fica para trás.
mno_join_leave|Sair.
mno_join_wounded|Você está muito ferido para lutar.
menu_join_order_attack|{s4}^^Suas baixas: {s8}^^Baixas aliadas: {s9}^^Baixas inimigas: {s10}
menu_zendar|Você entrou na cidade de Zendar.
mno_zendar_enter| 
mno_zendar_enter_door|centro.
mno_zendar_tavern| 
mno_zendar_tavern_door|taverna.
mno_zendar_merchant| 
mno_zendar_merchant_door|mercador.
mno_zendar_arena| 
mno_zendar_arena_door|arena.
mno_town_1_leave| 
menu_salt_mine|Você entrou na mina de sal.
mno_enter|Entrar.
menu_four_ways_inn|Você chegou na estalagem Quatro Estações.
menu_test_scene|Você entrou no cenário de teste.
menu_dhorak_keep|Você entrou na Fortaleza Dhorak
menu_zann_outpost|Você entrou no Posto Avançado Zann
mno_talk_merchant|Fale com o Comerciante Zann.
mno_talk_merchant_door|Sair para o acampamento.
mno_talk_zann_fort_captain|Fale com o Capitão da Fortaleza Zann.
mno_talk_zann_fort_captain_door|Sair para o acampamento.
menu_elkaru|Você cavalga até o castelo nevado de Elkaru, que já foi um refúgio para os piores assassinos, bandidos e saqueadores do mundo.
menu_freelancer_outpost|Você se aproxima do Posto Avançado Freelancer
menu_castle_merc_guild|Você está se aproximando do castelo da Guilda dos Mercenários.
mno_enter_merc_guild|Aproximar-se do castelo.
mno_enter_merc_guild_cortyard|Entrar no pátio.
mno_merc_change_race|[Contratar recrutas de uma raça diferente]
menu_merc_changerace|Selecionar uma raça
mno_merc_change_race_hum_male|Humanos
mno_merc_change_race_hum_female|Humanas
mno_merc_change_race_elf_male|Naphalis
mno_merc_change_race_elf_female|Naphalis
mno_merc_change_race_dwa_male|Anão
mno_merc_change_race_dwa_female|Anã
mno_merc_change_race_gia_male|Gigantes
mno_merc_change_race_gia_female|Gigantas
mno_merc_change_race_resume|Retomar viagem
menu_join_siege_outside|{s1} foi sitiado por {s2}.
mno_approach_besiegers|Aproximar-se do acampamento de cerco.
mno_pass_through_siege|Passar pelas linhas de cerco e entrar em {s1}.
menu_cut_siege_without_fight|Os sitiantes permitem que você se aproxime dos portões sem contestação.
menu_besiegers_camp_with_allies|{s1} permanece sob cerco. Os estandartes de {s2} ondeiam acima do acampamento dos sitiantes, onde você e seus homens são bem-vindos.
mno_talk_to_siege_commander| Solicitar uma reunião com o comandante.
mno_join_siege_with_allies|Juntar-se ao próximo assalto.
mno_join_siege_stay_back|Ordenar a seus soldados para unir-se ao próximo assalto sem você.
menu_castle_outside|Você se encontra nos arredores de {s2}.{s11} {s3} {s4}
mno_approach_gates|Aproximar-se dos portões e saudar os guardas.
mno_town_sneak|Disfarçar-se e tentar entrar despercebido na fortaleza.
mno_dplmc_riot_start_siege|Sitiar {reg6?a cidade:o castelo} para conter a revolta.
mno_dplmc_riot_negotiate|Iniciar negociações.
mno_castle_start_siege|Sitiar {reg6?a cidade:o castelo}.
mno_castle_leave|Deixar.
menu_castle_guard|Você se aproxima dos portões.^Os homens a postos nos muros lhe vigiam.
mno_request_shelter|Solicitar sua entrada ao castelo.
mno_request_meeting_commander|Solicitar uma audiência com alguém.
mno_guard_leave|Deixar.
menu_castle_entry_granted|Após uma breve espera, os guardas abrem os portões e permitem a sua passagem.
menu_castle_entry_denied|O lorde deste castelo proibiu sua entrada e o sargento da guarda lhe informa que dará ordem de disparo caso você se aproxime ainda mais.
menu_castle_meeting|Com quem deseja falar?
mno_guard_meet_s5|{s5}.
mno_forget_it|Esquecer isso.
menu_castle_meeting_selected|Sua petição é transmitida e finalmente o {s6} aparece no pátio para falar com você.
menu_castle_besiege|Você sitia {s1}. {s2} {s3}
mno_siege_request_meeting|Solicitar uma audiência com o lorde do castelo.
mno_wait_24_hours|Esperar até amanhã.
mno_castle_lead_attack|Liderar seus soldados em um assalto.
mno_attack_stay_back|Ordenar a seus soldados para atacar enquanto você guarda distância.
mno_build_ladders|Preparar escadas para atacar os muros.
mno_build_siege_tower|Construir uma torre de cerco.
mno_lift_siege|Abandonar o cerco.
menu_deer_herd|Você encontrou um rebanho de veados.
mno_deer_kill|Caçar alguns dos animais.
menu_deer_herd_kill_end|Você não deveria estar lendo isso.
menu_coat_herd|Você encontrou um rebanho de cabras. Elas pertencem ao rebanho de um pastor que balança o estilingue para você até que você se vá embora.
menu_coat_herd_kill_end|Você não deveria estar lendo isso.
menu_coatb_herd|Você encontrou um rebanho de cabras.
mno_coatb_kill|Caçar alguns dos animais.
menu_coatb_herd_kill_end|Você não deveria estar lendo isso.
menu_boar_herd|Você encontrou uma manada de javalis.
mno_boar_kill|Caçar alguns dos animais.
menu_boar_herd_kill_end|Você não deveria estar lendo isso.
menu_wolf_herd|Você encontrou uma matilha de lobos.
mno_wolf_kill|Caçar alguns dos lobos.
menu_wolf_herd_kill_end|Você não deveria estar lendo isso.
menu_wilddonkey_herd|Você encontrou uma manada de Burros Selvagens.
mno_wilddonkey_kill|Caçar alguns dos animais.
menu_wilddonkey_herd_kill_end|Você não deveria estar lendo isso.
menu_siege_attack_meets_sally|Os defensores se preparam para repelir seu assalto.
menu_castle_besiege_inner_battle|{s1}
menu_construct_ladders|Como membro do seu exército com maior habilidade de engenharia ({reg2}), {reg3?você estima:{s3} estima} que construir escadas suficientes para o assalto levará {reg4} horas.
mno_build_ladders_cont|Iniciar a construção.
menu_construct_siege_tower|Como membro do seu exército com maior habilidade de engenharia ({reg2}), {reg3?você estima:{s3} estima} que construir uma torre de cerco para o assalto levará {reg4} horas.
mno_build_siege_tower_cont|Iniciar a construção.
menu_castle_attack_walls_simulate|{s4}^^Suas baixas: {s8}^^Baixas inimigas: {s9}
menu_castle_attack_walls_with_allies_simulate|{s4}^^Suas baixas: {s8}^^Baixas aliadas: {s9}^^Baixas inimigas: {s10}
menu_castle_taken_by_friends|Não há nada para ver aqui.
menu_castle_taken|{s3} caiu para suas tropas, e agora você tem total controle {reg2?da cidade:do castelo}. Você pode saquear espólios de guerra no valor de {reg3} aurums. {reg1?Você pode posicionar tropas aqui para defender o assentamento de inimigos que possam querer recapturá-lo. Além disso, você deve selecionar agora se irá manter {reg2?a cidade:o castelo} para você ou dar para um vassalo fiel...:}
mno_dplmc_spoils_yourself|Saquear e pegar os espólios só para você.
