menu_start_game_0|Bem-vindo ao Perisno! Uma terra onde Naphalis e Gigantes vagam nas antigas charnecas e florestas, os anões fazem grandiosos trabalhos em suas fortalezas nas montanhas e os homens formam impérios poderosos. Os antigos reinos quase caíram, mas as forças Klymorianas ainda estão à espreita nas sombras. Eles observam, esperando que quaisquer sinais do antigo reino de Perisno retornem mais uma vez. Você será aquele que restaura o antigo reino à sua antiga glória? Ou você vai construir um novo império sobre suas ruínas? Cuidado, herói. Existe perigo em cada curva...
mno_dplmc_spoils_accompanying_vassals|Saquear e compartilhar os espólios igualmente entre você e os vassalos que {o/a} acompanham.
mno_dplmc_spoils_all_vassals|Saquear e compartilhar os espólios igualmente entre você e os seus vassalos.
menu_castle_taken_2|{s3} caiu para suas tropas, e agora você tem controle total do castelo. É hora de avisar {s9} sobre sua vitória. {s5}
mno_castle_taken_claim|Solicitar que {s3} lhe seja entregue.
mno_castle_taken_claim_2|Solicitar que {s3} seja entregue a {sua esposa/seu marido}.
mno_castle_taken_no_claim|Não pedir recompensas.
menu_requested_castle_granted_to_player|Você recebe uma mensagem de seu suserano, {s3}.^^ {reg4?Ela:Ele} decidiu recompensá-l{o/a} com {s2}{reg3? e a aldeia vizinha de {s4}:} com todas as suas rendas e títulos, para que você administre em seu nome enquanto mantiver seu juramento de lealdade.
menu_requested_castle_granted_to_player_husband|Você recebe uma mensagem de seu suserano, {s3}.^^ {reg4?Ela:Ele} decidiu recompensá-l{o/a} com {s2}{reg3? e a aldeia vizinha de {s4}:} para seu marido, o {s7}.
menu_requested_castle_granted_to_another|Você recebe uma mensagem de seu monarca, {s3}.^^ "Estou gratamente impressionado com o conhecimento dos seus valentes esforços na tomada de {s2}. Sua vitória alegrou nossos corações. Você também solicita a propriedade do castelo, mas este é um favor que temo não poder satisfazer. Você já conta com significativas propriedades em meu reino. Sendo assim, estou lhe enviando {reg6} aurums para cobrir seus gastos, mas {s2} será entregue ao {s5}." 
mno_accept_decision|Aceitar a decisão.
mno_leave_faction|Você foi traíd{o/a}! Renuncie ao juramento que fez a seu senhor!
menu_requested_castle_granted_to_another_female|Você recebe uma mensagem de seu monarca, {s3}.^^ "Estou gratamente impressionado com o conhecimento dos seus valentes esforços na tomada de {s2}. Sua vitória alegrou nossos corações. Você também solicita a propriedade do castelo para seu esposo, mas este é um favor que temo não poder satisfazer. Ele já conta com significativas propriedades em meu reino. Sendo assim, estou lhe enviando {reg6} aurums para cobrir seus gastos, mas {s2} será entregue ao {s5}." 
menu_leave_faction|Renunciar a um juramento de lealdade é algo muito grave. Seu senhor poderá condená-l{o/a}, além de confiscar suas terras e propriedades. No entanto, se você as devolver de forma voluntária, pode ser que ele perdoe sua traição sem que necessite lutar.
mno_leave_faction_give_back|Renunciar ao juramento de lealdade e suas posses.
mno_leave_faction_hold|Renunciar ao juramento de lealdade, mas manter suas posses, incluindo {s2}, em seu nome.
mno_leave_faction_cancel|Permanecer leal e aceitar a decisão.
menu_give_center_to_player|Seu senhor lhe oferece a extensão de seus feudos! O {s1} envia uma mensagem na qual oferece a você {s2} como pagamento por seu leal serviço, adicionando-o a suas posses. Qual será sua resposta?
mno_give_center_to_player_accept|Aceitar a oferta.
mno_give_center_to_player_reject|Rejeitar a oferta. Você não tem o menor interesse em {s2}.
menu_give_center_to_player_2|Com uma breve cerimônia, você foi declarado oficialmente amo e lorde de {s2}{reg3? e sua aldeia vizinha {s4}:}. {reg3?Eles serão:Esta propriedade será} um bom adicional a seu feudo. A partir de agora você pode reclamar as rendas e os lucros de suas propriedades, recrutar soldados da plebe e gerenciar as terras como bem lhe convenha. No entanto, também se espera que defenda seu feudo e sua gente, assim como que mantenha a lei e a ordem.
menu_oath_fulfilled|Você tinha um contrato com o {s1}, para servi-lo durante certo tempo. Seu contrato expirou. O que fará?
mno_renew_oath|Renovar seu contrato com {s1} por mais um mês.
mno_dont_renew_oath|Liberar-se de suas obrigações.
menu_siege_started_defender|{s1} estão preparando um assalto aos muros de {s2}. Você possui {reg10} soldados aptos para combater as {reg11} tropas inimigas. O que fará?
mno_dplmc_negotiate_with_besieger|Negotiate with the besieger.
mno_siege_defender_join_battle|Unir-se à batalha.
mno_siege_defender_troops_join_battle|Ordenar a seus soldados para unir-se à batalha sem você.
menu_siege_join_defense|{s4}^^Suas baixas: {s8}^^Baixas aliadas: {s9}^^Baixas inimigas: {s10}
menu_enter_your_own_castle|{s10}
menu_village|{s10} {s12}^{s11}^{s6}{s7}
mno_village_manage|Gerenciar aldeia.
mno_recruit_volunteers|Recrutar voluntários.
mno_village_center|Ir ao centro da aldeia.
mno_village_center_door|Centro da Aldeia
mno_dplmc_village_elder_meeting|Conhecer o Ancião da Aldeia.
mno_village_buy_food|Comprar suprimentos dos camponeses.
mno_dplmc_village_auto_buy_food|Compre comida automaticamente.
mno_village_attack_bandits|Atacar os bandidos.
mno_village_wait|Esperar aqui por um tempo.
mno_dplmc_village_counter_insurgency|Conter a revolta.
mno_dplmc_village_negotiate|Iniciar negociações.
mno_collect_taxes_qst|{reg5?Continuar arrecadando impostos:Arrecadar impostos} para o {s1}.
mno_train_peasants_against_bandits_qst|Treinar os camponeses.
mno_village_hostile_action|Empreender uma ação hostil.
mno_village_reports|Exibir relatórios.
mno_unloot_village|! CHEAT: unloot village
mno_village_leave|Deixar...
menu_village_hostile_action|Que ação tem em mente?
mno_village_take_food|Forçar os camponeses a dar-lhe suprimentos.
mno_village_steal_cattle|Roubar gado.
mno_village_loot|Saquear a aldeia e arrasá-la.
menu_recruit_volunteers|{s18}
mno_continue_not_enough_gold|Não tenho dinheiro suficiente...
mno_recruit_them|Recrutá-los ({reg6} aurums).
menu_village_hunt_down_fugitive_defeated|Um forte golpe do fugitivo lhe faz cair ao solo, sua visão fica turva e você perde a consciência. O tempo passa. Ao abrir seus olhos novamente, você percebe que se encontra sangrando de múltiplas feridas, mas afortunadamente não parecem ser letais.
menu_village_infest_bandits_result|{s9}
menu_village_infestation_removed|Em uma batalha épica, você e seus homens conseguem expulsar os bandidos da aldeia, recuperando a paz novamente. Os camponeses já não possuem muitos bens depois de tal provação, mas lhe oferecem tudo o que podem encontrar.
mno_village_bandits_defeated_accept|Aceitar. É sua merecida recompensa.
mno_village_bandits_defeated_cont|Recusar. Eles precisam destas coisas mais que você.
menu_center_manage|{s19}^{reg6?^^Você atualmente está construindo {s7}. O edifício ficará pronto em {reg8} dia{reg9?s:}.:}
mno_center_build_manor|Construir uma casa senhorial.
mno_center_build_fish_pond|Construir um moinho.
mno_center_build_watch_tower|Construir uma torre de vigia.
mno_center_build_guard_tower|Construir um posto de guarda.
mno_center_build_school|Construir uma escola.
mno_center_build_messenger_post|Construir um posto de mensagens.
mno_center_build_prisoner_tower|Construir uma torre de prisioneiros.
mno_center_build_palisade|Construir uma paliçada.
mno_center_build_caltrops|Construir estrepes.
mno_center_build_guild|Construir um salão da guilda.
mno_center_build_university|Construir uma universidade.
mno_center_build_blacksmith|Construir uma forja de ferreiro.
mno_center_build_caravan_escort|Construir um posto de escolta de caravanas.
mno_center_build_bookstore|Construir uma livraria.
mno_center_build_festival_square|Construir uma praça de festivais.
mno_center_build_mercenaryguild|Construir uma guilda mercenária.
menu_center_improve|{s19} Como membro do seu exército com maior habilidade de engenharia ({reg2}), {reg3?você estima:{s3} estima} que a construção de {s4} lhe custará {reg5} aurums e levará {reg6} dias.
mno_dplmc_improve_cont|Vá em frente. (Pagar do tesouro)
mno_improve_cont|Continuar.
mno_improve_not_enough_gold|Não tenho dinheiro suficiente para isso.
menu_town_enemies_failed|{s4} {s5}
menu_town_enemies_succeeded|Os habitantes locais caem diante de você como o trigo para uma foice! Logo você fica sozinho nas ruas enquanto a maioria de seus agressores jaz inconscientes, mortos ou morrendo. Procurando nos corpos, você encontra uma bolsa pertencente a um desses tolos. Talvez você deva melhorar sua reputação neste lugar para evitar novas hostilidades...
menu_town_bandits_failed|{s4} {s5}
menu_town_bandits_succeeded|Os bandidos caem frente a você como o trigo ante a foice! Logo, você pára nas ruas desertas enquanto todos os seus atacantes jazem inconscientes, mortos ou agonizantes. Ao buscar entre os corpos, você encontra uma bolsa que deve ter pertencido a alguma outra vítima desses brutos. Ou talvez lhes foi entregue por alguém que tenha pago por sua morte.
menu_village_steal_cattle_confirm|Como membro do seu exército com maior habilidade para pilhagem ({reg2}), {reg3?você estima:{s1} estima} que pode roubar umas {reg4} cabeças de gado da aldeia.
mno_village_steal_cattle_confirm|Continuar.
menu_village_steal_cattle|{s1}
menu_village_take_food_confirm|Será difícil forçar e ameaçar os camponeses para que lhe entreguem seus preciosos suprimentos. Você acredita que isso levará pelo menos uma hora.
mno_village_take_food_confirm|Começar.
menu_village_take_food|Os camponeses relutantemente aceitam dar-lhe suas posses.
mno_take_supplies|Tomar os suprimentos.
mno_let_them_keep_it|Desistir de tomá-los.
menu_village_start_attack|Alguns dos camponeses irritados tomam suas ferramentas e se preparam para a resistência. Parece que você terá uma batalha em suas mãos se continuar com seus planos.
mno_village_raid_attack|Atacar.
mno_village_raid_leave|Deixar a aldeia em paz.
menu_village_loot_no_resist|Os camponeses são poucos e estão assustados. Eles rapidamente partem em fuga e se dispersam. A aldeia agora está em suas mãos.
menu_village_loot_complete|Você ordena a suas tropas para saquear a aldeia, tomar tudo de valor e em seguida atear fogo às casas. Das moedas e objetos de valor, sua parte é {reg1} aurums.
menu_village_loot_defeat|Lutando com coragem e determinação, os camponeses são capazes de suportar o ataque e repelir suas forças.
menu_village_loot_continue|Deseja continuar saqueando a aldeia?
mno_disembark_yes|Sim.
mno_disembark_no|Não.
menu_close|Nada.
menu_town|{s10} {s14}^{s11}{s12}{s13}
mno_castle_castle|Ir à sala do lorde{s1}.
mno_castle_castle_door|Castelo
mno_join_tournament|Unir-se ao torneio.
mno_town_castle|Ir ao castelo{s1}.
mno_town_castle_door|Castelo
mno_town_center|Caminhar pelas ruas.
mno_town_center_door|Centro da Cidade
mno_town_tavern|Visitar a taverna.
mno_town_tavern_door|Taverna
mno_town_merchant|Falar com um mercador.
mno_town_merchant_door|Loja
mno_town_arena|Entrar na arena.
mno_town_arena_door|Arena
mno_town_dungeon|Nunca: Entrar nos calabouços.
mno_town_dungeon_door|Calabouço
mno_castle_inspect|Caminhar pelo pátio.
mno_castle_inspect_door|Pátio
mno_fort_trilond_inspect|Dar uma volta ao redor do forte.
mno_fort_trilond_inspect_door|Pátio do forte.
mno_visit_lady|Tentar visitar uma dama.
mno_visit_lady_door|Jardins
mno_trade_with_merchants|Ir ao mercado.
mno_castle_station_troops|Posicionar uma guarnição aqui...
mno_dplmc_castle_give_troops|Dar tropas para a guarnição (não pode remover)
mno_town_bank|Visitar os proprietários de terras e banqueiros.
mno_dplmc_guild_master_meeting|Conhecer o Mestre da Guilda.
mno_castle_wait|Esperar aqui por um tempo{s1}.
mno_recruit_falcaonacademy|Recrutar da Academia do Falcão.
mno_recruit_nobles|Recrutar Nobres.
mno_recruit_mercenaryguild|Recrutar Mercenários.
mno_walled_center_manage|Gerenciar {reg0?cidade:castelo}.
mno_manage_kingdom|Gerenciar seu reino.
mno_walled_center_move_court|Transferir sua corte para cá
mno_et_local_castle_merchant|Negociar com o mercador local
mno_town_leave|Deixar...
mno_town_leave_door|Deixar Esta Área
mno_center_reports|Mostrar relatórios.
menu_cannot_enter_court|Está sendo celebrada uma festa na sala do lorde, mas você não possui o nível social necessário para merecer um convite. Talvez aumentando o seu prestígio você consiga ser admitid{o/a} em círculos tão distintos... ou também pode tentar se destacar em um torneio. Enquanto isso, a festa continua...
menu_lady_visit|A quem deseja visitar?
mno_visit_lady_1|Visitar a {s12}
mno_visit_lady_2|Visitar a {s12}
mno_visit_lady_3|Visitar a {s12}
mno_visit_lady_3_door|Jardins
mno_visit_lady_4|Visitar a {s12}
mno_visit_lady_5|Visitar a {s12}
mno_visit_lady_6|Visitar a {s12}
mno_visit_lady_7|Visit {s12}
mno_visit_lady_8|Visit {s12}
menu_town_tournament_lost|Você foi eliminado do torneio.{s8}
menu_town_tournament_won|Você ganhou o torneio de {s3}! Os espectadores se levantam e você sente um profundo orgulho enquanto todos gritam seu nome. Além da honra, fama e glória, você também ganha um prêmio de {reg9} aurums. {s8}
menu_town_tournament_won_by_another|Sendo a única pessoa invicta hoje, {s1} ganha os prêmios e a glória deste torneio.
menu_town_tournament|{s1}Você se encontra no nível {reg0} do torneio, restando ainda {reg1} participantes. Na próxima rodada, haverá {reg2} equipes, cada uma com {reg3} {reg4?lutadores:lutador}.
mno_tournament_view_participants|Ver participantes.
mno_tournament_bet|Apostar em si mesmo.
mno_tournament_join_next_fight|Lutar na próxima rodada.
mno_leave_tournament|Retirar-se do torneio.
menu_tournament_withdraw_verify|Tem certeza de que quer se retirar do torneio?
mno_tournament_withdraw_yes|Sim. Isto não faz sentido.
mno_tournament_withdraw_no|Não. Não enquanto houver chance de eu vencer!
menu_tournament_bet|As apostas contra você são de {reg5} a {reg6}.{reg1? Você já apostou {reg1} aurums e, se ganhar, obterá {reg2} aurums.:} Quanto você quer apostar?
mno_bet_500_denars|500 aurums.
mno_bet_200_denars|200 aurums.
mno_bet_100_denars|100 aurums.
mno_bet_50_denars|50 aurums.
mno_bet_25_denars|25 aurums.
menu_tournament_bet_confirm|Se apostar {reg1} aurums, ganhará {reg2} aurums caso consiga a vitória no torneio. Você concorda?
mno_tournament_bet_accept|Continuar.
mno_tournament_bet_cancel|Esquecer isso.
menu_tournament_participants|Você pergunta a um pregoeiro os nomes dos participantes no torneio. Eles são:^{s11}
menu_collect_taxes|Como membro do seu exército com maior habilidade para barganha ({reg2}), {reg3?você espera:{s1} espera} que a arrecadação de impostos dure {reg4} dias...
mno_start_collecting|Começar a arrecadação.
mno_collect_later|Adiá-la por mais um tempo.
menu_collect_taxes_complete|Você arrecadou {reg3} aurums dos impostos de {s3}. O {s19} espera que leve o dinheiro para ele.
menu_collect_taxes_rebels_killed|Sua rápida resposta e mãos de ferro acabaram com a revolta. Seguramente, se ainda resta alguém querendo se rebelar contra você, pensará duas vezes a partir de agora.
menu_collect_taxes_failed|Você só pôde arrecadar {reg3} aurums como impostos de {s3} antes do início da revolta. O {s1} não ficará contente, mas qualquer ouro é melhor que nada...
menu_collect_taxes_revolt_warning|A gente de {s3} está indignada com suas demandas e as consideram uma extorsão. Todos estão muito agitados e podem reagir mal se você continuar os pressionando.
mno_continue_collecting_taxes|Ignorá-los e prosseguir.
mno_halve_taxes|Aceitar reduzir a arrecadação à metade. ({s1} pode não gostar)
menu_collect_taxes_revolt|Você é interrompido durante a arrecadação dos impostos de {s3}. Um grande grupo de {reg9?camponeses:plebeus} irritados se aproximam, gritando e portando tochas e armas. Parece que pretendem lutar contra você!
menu_train_peasants_against_bandits|Como membro do seu exército com maior habilidade para instrução ({reg2}), {reg3?você estima:{s1} estima} que preparar alguns camponeses para as práticas levará {reg4} horas.
mno_make_preparation|Treiná-los.
mno_train_later|Adiar para mais tarde.
menu_train_peasants_against_bandits_ready|Você treina os camponeses em conhecimentos básicos sobre soldadesca, disciplina e obediência. Você acredita que {reg0} deles {reg1?aprenderam:aprendeu} o suficiente e {reg1?estão prontos:está pronto} para iniciar as práticas.
mno_peasant_start_practice|Começar as práticas de luta.
menu_train_peasants_against_bandits_training_result|{s0}
menu_train_peasants_against_bandits_attack|Enquanto se prepara para continuar com o treinamento, um sentinela da aldeia corre até você, dando o alarme. Bandidos foram vistos no horizonte, cavalgando velozmente para {s3}. O ancião insiste para que você prepare suas tropas recém-treinadas e os confronte.
mno_peasants_against_bandits_attack_resist|Preparar para a batalha!
menu_train_peasants_against_bandits_attack_result|{s9}
menu_train_peasants_against_bandits_success|Os bandidos foram derrotados! Os poucos que restam estão fugindo com o rabo entre as pernas, aterrorizados pelos camponeses e seu novo campeão. Pouco restou aos aldeões após tal provação, mas eles lhe oferecem tudo o que encontram como forma de gratidão.
menu_disembark|Deseja desembarcar?
menu_ship_reembark|Deseja embarcar?
mno_reembark_yes|Sim.
mno_reembark_no|Não.
menu_center_reports|Nome da aldeia: {s1}^Rendimento por rendas: {reg1} aurums^Rendimento por impostos: {reg2} aurums^Reserva de alimentos: suficiente para {reg3} dias
mno_to_price_and_productions|Mostrar preços e produções.
menu_price_and_production|A produção é:^(Nota: base/modificação por matérias-primas/modificação por materiais e prosperidade)^{s1}^^Os fatores de preços são:^{s2}
menu_town_trade|Você se dirige ao mercado.
mno_town_enterprise|Visitar {s3}.
mno_town_enterprise_door|Meu Negócio
mno_auto_sell|Vender itens automaticamente.
mno_assess_prices|Avaliar os preços locais.
mno_trade_with_arms_merchant|Negociar com o mercador de armas.
mno_trade_with_armor_merchant|Negociar com o mercador de armaduras.
mno_trade_with_horse_merchant|Negociar com o mercador de cavalos.
mno_trade_with_goods_merchant|Negociar com o mercador de bens.
mno_auto_buy_food|Comprar comida automaticamente.
mno_back_to_town_menu|Retornar.
menu_manage_kingdom|Qual aspecto do seu reino você gostaria de modificar?
mno_reset_color|Mudar a cor do reino.
mno_get_adviser|Contratar um conselheiro para ajudar no gerenciamento do reino.
mno_back|Voltar ao menu da cidade.
mno_player_retainers_change_race|[Contratar Guardas Domésticos de uma raça diferente]
menu_playerretainers_changerace|Selecionar uma raça
mno_playerretainers_change_race_hum_male|Humanos
mno_playerretainers_change_race_hum_female|Humanas
mno_playerretainers_change_race_elf_male|Naphali
mno_playerretainers_change_race_elf_female|Naphali
mno_playerretainers_change_race_dwa_male|Anões
mno_playerretainers_change_race_dwa_female|Anãs
mno_playerretainers_change_race_gia_male|Gigantes
mno_playerretainers_change_race_resume|Retomar viagem
menu_dplmc_trade_auto_sell_begin|Os itens em seu inventário que são permitidos de serem vendidos e que têm preços abaixo de {reg1} aurums serão vendidos para {reg2? o mercador adequado:ancião} na atual {reg2?cidade:aldeia} automaticamente. Alimentos, bens comerciais e livros nunca serão vendidos.^^Você pode mudar algumas configurações aqui livremente.
mno_change_settings|Mudar configurações.
menu_dplmc_trade_auto_buy_food_begin|Você vai comprar comida automaticamente de acordo com sua lista de compras. Deseja continuar?^^Você pode visualizar e configurar a lista de compras aqui.
mno_dplmc_change_shopping_list_of_food|Configurar lista de compras.
menu_town_trade_assessment_begin|Você escuta várias conversas sobre o preço dos bens nesta área e presta muita atenção, tentando encontrar as melhores ofertas.
menu_town_trade_assessment|Como membro do seu exército com maior habilidade para barganha ({reg2}), {reg3?você tenta:{s1} tenta} encontrar os melhores bens para o comércio. {s2}
menu_sneak_into_town_suceeded|Disfarçando-se de pobre peregrino, você consegue enganar os guardas e entrar na cidade.
menu_sneak_into_town_caught|Ao tentar entrar sem chamar a atenção, um dos guardas lhe reconhece e dá o alarme! Você deve fugir através dos portões antes que outros guardas lhe alcancem!
mno_sneak_caught_fight|Tentar lutar!
mno_sneak_caught_surrender|Render-se.
menu_sneak_into_town_caught_dispersed_guards|Você afugentou os guardas e cobriu seus rastros ao escapar, despistando seus perseguidores entre o labirinto de ruas.
menu_sneak_into_town_caught_ran_away|Você sai pelos portões e rapidamente retira-se para a segurança das colinas.{s11}
menu_enemy_offer_ransom_for_prisoner|O {s2} oferece uma soma de {reg12} aurums em prata se você aceitar vender o {s1}.
mno_ransom_accept|Aceitar a oferta.
mno_ransom_reject|Rejeitar a oferta.
menu_training_ground|Você se aproxima de um campo de treinamento, onde pode praticar suas habilidades de combate. Que tipo de atividade deseja praticar?
mno_camp_trainer|Falar com o treinador.
mno_camp_train_melee|Praticar o combate corpo a corpo.
mno_camp_train_archery|Praticar com armas a distância.
mno_camp_train_mounted|Praticar montaria.
menu_training_ground_selection_details_melee_1|Quantos oponentes você irá enfrentar?
mno_camp_train_melee_num_men_1|Um.
mno_camp_train_melee_num_men_2|Dois.
mno_camp_train_melee_num_men_3|Três.
mno_camp_train_melee_num_men_4|Quatro.
menu_training_ground_selection_details_melee_2|Escolha seu oponente #{reg1}:
mno_training_ground_selection_details_melee_random|Escolher aleatoriamente.
menu_training_ground_selection_details_mounted|Com que tipo de arma deseja treinar?
mno_camp_train_mounted_details_1|Arma de uma mão.
mno_camp_train_mounted_details_2|Arma de haste.
mno_camp_train_mounted_details_3|Arco.
mno_camp_train_mounted_details_4|Arma de arremesso.
menu_training_ground_selection_details_ranged_1|Com que tipo de arma à distância deseja treinar?
mno_camp_train_ranged_weapon_bow|Arco e flechas.
mno_camp_train_ranged_weapon_crossbow|Besta.
mno_camp_train_ranged_weapon_thrown|Lança.
menu_training_ground_selection_details_ranged_2|A que distância deseja praticar?
mno_camp_train_ranged_details_1|10 jardas.
mno_camp_train_ranged_details_2|20 jardas.
mno_camp_train_ranged_details_3|30 jardas.
mno_camp_train_ranged_details_4|40 jardas.
mno_camp_train_ranged_details_5|50 jardas.
mno_camp_train_ranged_details_6|60 jardas.
mno_camp_train_ranged_details_7|70 jardas.
menu_training_ground_description|{s0}
menu_training_ground_training_result|{s7}{s2}
