menu_start_game_0|Bem-vindo ao Perisno! Uma terra onde Naphalis e Gigantes vagam nas antigas charnecas e florestas, os anões fazem grandiosos trabalhos em suas fortalezas nas montanhas e os homens formam impérios poderosos. Os antigos reinos quase caíram, mas as forças Klymorianas ainda estão à espreita nas sombras. Eles observam, esperando que quaisquer sinais do antigo reino de Perisno retornem mais uma vez. Você será aquele que restaura o antigo reino à sua antiga glória? Ou você vai construir um novo império sobre suas ruínas? Cuidado, herói. Existe perigo em cada curva...
menu_captivity_avoid_wilderness|De repente, o mundo escurece ao seu redor. Você retoma a consciência várias horas depois, exatamente no mesmo lugar onde havia caído. Seus inimigos devem ter pensado que você estava morto e por isso lhe deixaram ali. No entanto, parece que nenhum de seus ferimentos é letal, e ainda que se sinta terrivelmente mal, percebe que ainda pode andar. Você levanta e tenta encontrar outros sobreviventes de seu exército.
menu_captivity_start_wilderness|Ignorar
menu_captivity_start_wilderness_surrender|Ignorar
menu_captivity_start_wilderness_defeat|Seus inimigos lhe aprisionam...
menu_captivity_start_castle_surrender|Ignorar
menu_captivity_start_castle_defeat|Ignorar
menu_captivity_start_under_siege_defeat|Seus inimigos lhe aprisionam.
menu_captivity_wilderness_taken_prisoner|Seus inimigos lhe aprisionam.
menu_captivity_wilderness_check|ignorar
menu_captivity_end_wilderness_escape|Após sofrer dias terríveis em poder de seus captores, surge uma oportunidade de escapar e você aproveita!
menu_captivity_castle_taken_prisoner|Os guardas rapidamente lhe cercam e lhe desarmam. Entre insultos e empurrões você é jogado ao calabouço, onde passa os miseráveis dias de duração do seu cativeiro.
menu_captivity_rescue_lord_taken_prisoner|Você mantém seu disfarce durante todo o tempo possível antes de revelar sua identidade. Os guardas, indignados, golpeiam-lhe violentamente antes deixá-lo novamente na cela, por Deus sabe quanto tempo...
menu_captivity_castle_check|ignorar
menu_captivity_end_exchanged_with_prisoner|Finalmente, após dias de encarceramento, devolvem sua liberdade. Seus captores lhe trocaram por outro prisioneiro.
menu_captivity_end_propose_ransom|Você passa longas horas na úmida escuridão da masmorra, mais do que pode contar. De repente, um de seus captores entra em sua cela com uma oferta. Propõe lhe libertar em troca de {reg5} aurums da sua fortuna escondida. O que fará?
mno_captivity_end_ransom_accept|Aceitar a oferta.
mno_captivity_end_ransom_deny|Rejeitá-la e esperar algo melhor.
menu_captivity_castle_remain|Seguem passando-se os dias na escuridão de sua cela. Você tenta lidar com isso da melhor forma possível, suportando agressões e insultos dos guardas, vendo como seu corpo desnutrido murcha ainda mais...
menu_kingdom_army_quest_report_to_army|O {s8} lhe envia uma mensagem. Deseja que você una-se a sua nova campanha militar. Você precisará levar ao menos {reg13} soldados para o exército e recrutar mais homens o quanto antes, caso não tenha o suficiente número.
menu_kingdom_army_quest_messenger|O {s8} lhe envia uma mensagem comunicando que deseja falar com você sobre um trabalho. Pede que vá a seu encontro o quanto antes.
menu_kingdom_army_quest_join_siege_order|O {s8} lhe envia uma mensagem comunicando que você deve unir-se ao cerco de {s9} em preparação para o assalto final. Suas tropas devem tomar {s9} a qualquer custo.
menu_kingdom_army_follow_failed|Você desobedeceu ordens e não seguiu o {s8}. Enfurecido, ele {o/a} expulsou do exército e enviou-lhe uma dura advertência para que isto não ocorra novamente.
menu_invite_player_to_faction_without_center|Você recebeu uma oferta de vassalagem!^^O {s8} do {s9} enviou um arauto real com o convite em mãos. Você fará a honra de converter-se em {lorde vassalo/dama vassala} do {s9} e, por sua vez, o {s8} pede que jure-lhe lealdade e lute em suas campanhas militares, embora não lhe ofereça títulos ou terras. Sem dúvida se mostrará muito ofendido se você não aceitar sua oferta...
mno_faction_accept|Aceitá-la!
mno_faction_reject|Rejeitar o convite.
menu_invite_player_to_faction|Você recebeu uma oferta de vassalagem!^^O {s8} do {s9} enviou um arauto real com o convite em mãos. Você fará a honra de converter-se em {lorde vassalo/dama vassala} do {s9} e, por sua vez, o {s8} pede que jure-lhe lealdade e lute em suas campanhas militares. Ele está lhe oferecendo o feudo de {s2} como recompensa por seus serviços. Sem dúvida, se mostrará muito ofendido se você não aceitar sua oferta...
menu_invite_player_to_faction_accepted|Para converter-se em seu vassalo, você deve jurar lealdade ao {s3}. Deve encontrá-lo e oferecer seu juramento pessoalmente. {s5}
menu_question_peace_offer|Oferta de paz^^O {s1} lhe oferece um tratado de paz. Qual é sua resposta?
mno_peace_offer_accept|Aceitar.
mno_dplmc_peace_offer_terms|Ditar os termos de paz
mno_peace_offer_reject|Recusar.
menu_notification_truce_expired|Trégua expirada^^A trégua entre o {s1} e o {s2} terminou.
menu_notification_feast_quest_expired|{s10}
menu_notification_sortie_possible|Inimigo avistado: Tropas inimigas foram avistadas do outro lado dos muros de {s4}, e o {s5} e outros estão se preparando para sair. Você pode unir-se a eles se assim desejar.
menu_notification_casus_belli_expired|Sem resposta^^O {s1} não respondeu às provocações do {s2}, e {s3} sofre uma clara perda de prestígio entre seus vassalos mais hostis...
menu_notification_lord_defects|Deserção^^O {s4} reununciou sua aliança com o {s5} e se uniu ao {s7}, prestando a ele seus feudos
menu_notification_treason_indictment|Acusação de traição^^{s9}
menu_notification_border_incident|Incidente na fronteira^^Chegam a você notícias de que {s9}. Embora não saiba se os rumores são verdadeiros, uma coisa é certa: este incidente entusiasmou o {s4}, por isso será mais fácil convencê-los a ir à guerra contra o {s3}, se assim desejarem...
menu_notification_player_faction_active|A partir de agora você possui terras em seu nome, sem estar vinculad{o/a} a nenhum outro reino. Isto lhe converte em monarca por direito próprio, com sua corte por hora localizada em {s12}. No entanto, os outros reis em Calradia já lhe consideram uma clara ameaça, pois se qualquer novo-rico senhor da guerra pode ascender a um trono, a própria legitimidade daqueles cai em dúvida.^^Talvez seja do seu interesse dedicar-se a consolidar a posição de seu novo reino. Se você deseja continuar como monarca soberano destas terras, então sua primeira prioridade deveria ser estabelecer suas próprias leis. Neste sentido, você pode consolidar seu direito de governar por distintas vias: casar-se com uma família de alta patente, recrutar novos lordes vassalos, governar suas terras, firmar acordos com outros reis, ou enviar seus seguidores em diferentes missões.^^De qualquer forma, seu primeiro passo deveria ser nomear um primeiro-ministro eleito dentre seus companheiros mais leais para que este {o/a} ajude a gerir os assuntos de Estado, e para isso você deve levar em conta suas distintas capacidades.^^Você pode nomear novos ministros de vez em quando. Também pode mudar a localização de sua corte, falando com o ministro.
mno_appoint_spouse|Nomear {reg0?sua esposa:seu marido}, {s10}...
mno_dplmc_appoint_spouse_plus_1|Nomear {reg0?sua esposa:seu marido}, {s10}...
mno_appoint_default|Nomear um cidadão proeminente da área...
mno_appoint_npc1|Nomear {s10}.
mno_appoint_npc2|Nomear {s10}.
mno_appoint_npc3|Nomear {s10}.
mno_appoint_npc4|Nomear {s10}.
mno_appoint_npc5|Nomear {s10}.
mno_appoint_npc6|Nomear {s10}.
mno_appoint_npc7|Nomear {s10}.
mno_appoint_npc8|Nomear {s10}.
mno_appoint_npc9|Nomear {s10}.
mno_appoint_npc10|Nomear {s10}.
mno_appoint_npc11|Nomear {s10}.
mno_appoint_npc12|Nomear {s10}.
mno_appoint_npc13|Nomear {s10}.
mno_appoint_npc14|Nomear {s10}.
mno_appoint_npc15|Nomear {s10}.
mno_appoint_npc16|Nomear {s10}.
mno_appoint_npc17|Appoint {s10}
mno_appoint_npc18|Appoint {s10}
mno_appoint_npc19|Appoint {s10}
menu_minister_confirm|{s9} se encontra em sua corte, em {s12}. Você deve consultá-lo com frequência, para evitar que se acumulem problemas não resolvidos que dependem da sua autoridade...
menu_notification_court_lost|{s14}
menu_notification_player_faction_deactive|Seu reino não possui mais terras.
menu_notification_player_wedding_day|{s8} lhe informa que os preparativos para seu casamento em {s10} estão prontos, de modo que espera-se sua presença com a maior brevidade.
menu_notification_player_kingdom_holds_feast|{s11}
menu_notification_center_under_siege|{s1} foi sitiado pelo {s2} do {s3}!
menu_notification_village_raid_started|Sua aldeia está sendo atacada!^^{s2} do {s3} está arrasando {s1}.
menu_notification_one_faction_left|Calradia conquistada por um reino^^O {s1} venceu a todos os seus rivais, formando um reino unificado.
menu_notification_oath_renounced_faction_defeated|Sua antiga facção foi derrotada^^Você ganhou a batalha contra o {s1}! Isto encerra sua rixa, que começou quando você renunciou seu juramento.
menu_notification_center_lost|Propriedade perdida^^Você perdeu {s1} frente ao {s2}.
menu_notification_troop_left_players_faction|Traição!^^O {s1} abandonou o {s2} e se uniu ao {s3}.
menu_notification_troop_joined_players_faction|Boas novas!^^O {s1} abandonou o {s2} e se uniu ao {s3}.
menu_notification_war_declared|Declaração de guerra^^O {s1} declarou guerra ao {s2}!
menu_notification_peace_declared|Tratado de paz^^O {s1} e o {s2} fizeram as pazes!
menu_notification_faction_defeated|Facção eliminada^^O {s1} não existe mais!
menu_notification_rebels_switched_to_faction|Sucesso da revolta^^ Sua revolta saiu vitoriosa! Sua facção tem o legítimo e indiscutível direito para reclamar o trono do {s11}, com {s12} como seu único soberano.
menu_notification_player_should_consult|Seu ministro envia-lhe uma carta na qual afirma que existem problemas no reino que, se deixados de lado, poderiam abater a sua autoridade. Você deve se consultar com ele o mais rápido possível
menu_notification_player_feast_in_progress|Banquete em preparação^^Sua esposa iniciou os preparativos para celebrar um banquete em seu salão em {s11}
menu_notification_lady_requests_visit|Uma criada anciã aproxima-se de seu exército e entrega uma carta a um dos seus homens, selada com cera comum. Está dirigida a você. Você rompe o selo que a lacra, observa que vem de {s15} e ler... "Gostei muito da sua última visita. {s14} Atualmente encontro-me em {s10}.{s12}
menu_garden|{s12}
mno_nurse|Acompanhar a criada.
menu_nibor_in_p_village_15|O grupo Capuz de Nibor ocupou esta aldeia. Embora não pareça que os locais se importem com sua presença.
menu_result_nibor_in_village_15|{s2}
menu_schlacht_im_randomdorf_1|Um bando de nobres desonestos e seus mercenários passaram a residir nesta vila. Alguém precisa lidar com eles.
menu_result_schlacht_im_randomdorf_1|{s2}
menu_nibor_rebellion_in_town|Os bandidos Capuz de Nibor infestaram a cidade! Muitos cidadãos, bem como parte das tropas da guarnição, juntaram-se a eles. Outros preferem não interferir. Alguém percisa lidar com os rebeldes!
menu_result_nibor_rebellion_in_town|{s2}
menu_oim_talk_to_bandits_horse|{s2}
mno_defend_village_|Se preparar para a luta!
menu_oim_bandits_battle_for_horse_result|{s2}
menu_kill_local_merchant_begin|Você encontra sua vítima e a segue, observando como ela vira para uma viela escura. Seguramente esta será a melhor oportunidade que terá para atacar.
menu_weeping_murder_noble|Você vê o Lorde Bersculta saindo da taverna e o segue por um momento.
menu_weeping_hello_zolona|Lorde Bersculta cai no chão, morto. Você pega a adaga, mas das sombras, Zolona aparece.
menu_debug_alert_from_s65|DEBUG ALERT: {s65}
menu_auto_return_to_map|stub
menu_bandit_lair|{s3}
mno_continue_1|Atacar a guarida.
mno_leave_no_attack|Deixar...
mno_leave_victory|Continuar...
mno_leave_defeat|Continuar...
menu_notification_player_faction_political_issue_resolved|Após consultar-se com os pares do reino, o {s10} decidiu conceder {s11} ao {s12}.
menu_notification_player_faction_political_issue_resolved_for_player|Após consultar-se com os pares do reino, o {s10} decidiu lhe conceder {s11}. Você pode recusar tal honra, mas isso significa que provavelmente não receberá novas gratificações durante um tempo.
mno_accept|Aceitar a honra.
mno_decline|Recusar a honra.
menu_start_phase_3|{s16}^^Você está tão exausto que quando encontra a pousada de {s1}, cai mergulhado em um sono profundo rapidamente. No entanto, se levanta antes do amanhecer e está ansioso para explorar os arredores. Então você se aventura pelas ruas, ainda desertas. De repente, escuta um barulho que lhe põe em alerta... o inconfundível som de uma lâmina deslizando-se de sua bainha...
menu_lost_tavern_duel|{s11}
menu_establish_court|Para estabelecer sua corte em {s4} serão necessárias certas reformas. Você precisará principalmente de um jogo de ferramentas e um rolo de veludo. Também levará algum tempo até que todos os seus seguidores se transfiram para cá. Deseja continuar?
mno_establish|Estabelecer sua corte em {s4} 
mno_establish_ask_minister|Solicitar ao Ministro para estabelecer sua corte em {s4}. (15000 aurums)
mno_establish_ask_minister_notenough|Solicitar ao Ministro para estabelecer sua corte em {s4}. (15000 aurums)
menu_notification_relieved_as_marshal|{s4} deseja informá-l{o/a} de que seus serviços como marechal já não são necessários. Para honrar seus valorosos esforços a favor do reino nos últimos {reg4} dias, contudo, {reg5?ela:ele} lhe oferece uma bolsa com {reg5} aurums.
menu_dplmc_manage_loot_pool|{s10}
mno_dplmc_auto_loot|Deixar os herois escolherem os equipamentos a partir da pilhagem.
mno_dplmc_auto_loot_no|Espaço insuficiente na pilhagem para se auto-equiparem.
mno_dplmc_loot|Acessar a pilhagem.
mno_dplmc_auto_loot_upgrade_management|Atualizar as opções de equipamento dos NPCs.
mno_dplmc_leave|{s20}
mno_dplmc_leave_and_take_a|Recolher {reg0} de {reg20} itens no chão e sair.
mno_dplmc_leave_and_take_b|Recolher os {reg20} {reg0?itens:item} remanescentes no chão e sair.
mno_dplmc_leave_and_take_c|Não há espaço suficiente em seu inventário.
menu_dplmc_auto_loot|Seus herois se equiparão automaticamente com os objetos da pilhagem baseados nas opções pré-selecionadas de melhoria. Os herois que estão em primeiro na lista do grupo serão os primeiros a se equipar. Qualquer equipamento que não for necessário voltará para a pilhagem. Qualquer item na pilhagem será perdido quando você sair. Tem certeza que quer fazer isso?
mno_dplmc_autoloot_no|Não, eu mudei de ideia.
mno_dplmc_autoloot_yes|Sim, realizar a melhoria.
menu_dplmc_notification_alliance_declared|Acordo de Aliança^^{s1} e {s2} formaram uma aliança!^{s57}
mno_dplmc_continue|Continuar...
menu_dplmc_notification_defensive_declared|Pacto Defensivo^^{s1} e {s2} formaram um pacto de defesa!^{s57}
menu_dplmc_notification_trade_declared|Acordo Comercial^^{s1} e {s2} firmaram um acordo comercial!^{s57}
menu_dplmc_notification_nonaggression_declared|Tratado de Não-agressão^^{s1} e {s2} firmaram um tratado de não-agressão!^{s57}
menu_dplmc_question_alliance_offer|Você Recebeu uma Oferta de Aliança^^{s1} quer formar uma aliança com você. Qual é a sua resposta?
mno_dplmc_alliance_offer_accept|Aceitar
mno_dplmc_alliance_offer_reject|Recusar
menu_dplmc_question_defensive_offer|Você Recebeu uma Oferta de Pacto Defensivo^^{s1} propõe um pacto defensivo. Qual é a sua resposta?
mno_dplmc_defensive_offer_accept|Aceitar
mno_dplmc_defensive_offer_reject|Recusar
menu_dplmc_question_trade_offer|Você Recebeu uma Oferta de Acordo Comercial^^{s1} propõe um acordo comercial. Qual é a sua resposta?
mno_dplmc_trade_offer_accept|Aceitar
mno_dplmc_trade_offer_reject|Recusar
menu_dplmc_question_nonaggression_offer|Você Recebeu uma Oferta de Tratado de Não-agressão^^{s1} propõe um tratado de não-agressão. Qual é a sua resposta?
mno_dplmc_nonaggression_offer_accept|Aceitar
mno_dplmc_nonaggression_offer_reject|Recusar
menu_dplmc_notification_alliance_expired|Uma Aliança Expirou^^A aliança entre o {s1} e {s2} expirou e reduziu-se a um pacto defensivo.
menu_dplmc_notification_defensive_expired|Um Pacto Defensivo Expirou^^O pacto de defesa entre o {s1} e {s2} expirou e reduziu-se a um acordo comercial.
menu_dplmc_notification_trade_expired|Um Acordo Comercial Expirou^^O acordo comercial entre o {s1} e {s2} expirou e reduziu-se a um tratado de não-agressão.
menu_dplmc_dictate_terms|Ditar seus termos de paz.
mno_dplmc_demand_4000|Demandar 4000 aurums
mno_dplmc_demand_8000|Demandar 8000 aurums
mno_dplmc_demand_castle|Demandar {s2}.
mno_dplmc_go_back|Voltar
menu_dplmc_deny_terms|{s1} recusa seus termos e rompe as negociações.
menu_dplmc_village_riot_result|{s9}
menu_dplmc_village_riot_removed||Em uma sangrenta batalha, você e seus homens massacraram os rebeldes e recuperaram o controle da aldeia. Mas não restou muito o que controlar.
menu_dplmc_town_riot_removed|Em uma sangrenta batalha, você e seus homens massacraram os rebeldes e recuperaram o controle da cidade.
menu_dplmc_riot_negotiate|Você se aproxima da multidão furiosa e começa as negociações. O líder do motim exige {reg0} aurums. Ele concorda em baixar as armas se você estiver dispost{o/a} a pagar.
mno_dplmc_pay_riot_treasury|Dizer ao tesoureiro que pague com o dinheiro do tesouro.
mno_dplmc_pay_riot_cash|Pagar com seu dinheiro.
mno_dplmc_back|Voltar...
menu_dplmc_notification_riot|Os camponeses de {s1} se revoltaram contra você! Em um ataque surpresa, homens leais a você foram assassinados. O restante se uniu à multidão enfurecida.
menu_dplmc_notification_appoint_chamberlain|Como senhor de um feudo você pode nomear um tesoureiro que residirá em sua corte por um salário semanal de 15 aurums. Ele se encarregará de todos os assuntos financeiros, como o recolhimento e a fixação da taxa de impostos, pagamento de salários e a gestão do seu patrimônio. Ademais, supervisionará as transferências de dinheiro entre reinos, dando a você mais opções diplomáticas.
mno_dplmc_appoint_default|Nomear um proeminente nobre da região.
menu_dplmc_chamberlain_confirm|Você encontrará o tesoureiro em sua corte. Consulte-o se quiser conselhos sobre algum tema financeiro ou caso precise de mais dinheiro. Você deverá sempre se assegurar de que haja dinheiro suficiente no tesouro para tomar algumas decisões políticas.
menu_dplmc_notification_appoint_constable|Como senhor de um feudo, você pode nomear um comissário que residirá em sua corte por um salário semanal de 15 aurums. Ele recrutará novas tropas e proverá informações sobre seu exército.
menu_dplmc_constable_confirm|Você encontrará o comissário em sua corte. Consulte-o se quiser recrutar mais tropas ou obter informações detalhadas sobre seu exército.
menu_dplmc_notification_appoint_chancellor|Como senhor de um feudo, você pode nomear um chanceler que residirá em sua corte por um salário semanal de 20 aurums. Ele será encargado das correspondências entre você e outras pessoas importantes.
menu_dplmc_chancellor_confirm|Você encontrará o chanceler em sua corte. Consulte-o se quiser enviar mensagens ou presentes.
menu_dplmc_deserters|Alguns dos seus homens não acreditam que você possa pagar seus salários e por isso desertaram. Perda total: {s11} homens.
menu_dplmc_negotiate_besieger|Você aparece com uma bandeira branca no alto do muro. Depois de um tempo, um negociador de {s11} se aproxima. Ele demanda {s6} e todas as aldeias associadas, bem como {reg0} aurums de salvo conduto.
mno_dplmc_comply_treasury|Concordar e dizer ao tesoureiro que pague com o dinheiro do tesouro.
mno_dplmc_comply|Concordar e pagar com seu próprio dinheiro.
mno_dplmc_break_off|Romper as negociações.
menu_dplmc_messenger|Senhor, encontrei {s10} e entreguei sua mensagem. Sua resposta foi {s11}.
menu_dplmc_scout|Seu espião regressou de {s10}^^{s11}{s12}
menu_dplmc_domestic_policy|Agora você pode eleger a política interna do seu reino. Deseja alterar sua política interna agora?
mno_dplmc_yes|Sim, quero alterar a política interna.
mno_dplmc_no|Não, eu não quero alterar a política interna.
menu_dplmc_affiliated_family_report|{s0}
menu_dplmc_economic_report|{s0}
menu_dk_invasion_start_warning|Um agricultor, com o rosto coberto de suor e o corpo vermelho de sangue, corre até sua comitiva enquanto você viaja. "{s1}!" ele grita, correndo até você. "Espere, por favor! Eu imploro, ouça o que tenho a dizer!"^^O agricultor leva um momento para recuperar o fôlego e então olha para você com desespero. “Chegaram invasores estrangeiros, todos vestidos com uma estranha armadura negra e empunhando armas terríveis! Fuja, {s1}, o quanto puder! É o dia do juízo final! Eu mesmo os vi! Eles já conquistaram dois castelos e vão conquistar outro! Por favor, corra! O Dia da Perdição está sobre nós!"^^ Com isso, o agricultor foge para longe.
menu_pre_invasion|Enquanto você viaja, ouve rumores de viajantes na estrada sobre uma misteriosa ameaça estrangeira chamada "Zann".^^Esses homens supostamente empunham armas terríveis e têm formas exóticas de lutar.^^Dizem que seus navios chegarão em Perisno daqui a um mês, e que eles terão um enorme exército de mais de 4000 tropas de elite chegando.^^Embora isso possa ser mentira, você deve se preparar para o pior, caso os Zann desembarquem sobre esta terra.
menu_rafklazan|Um mensageiro cavalga até você e diz que um grupo de invasores estrangeiros comandados por alguém chamado Rei Rafklazan desembarcou na costa de Perisno por acidente.
menu_ulfhednar|Um mensageiro cavalga até você e diz que um infame Invasor Volheere de Nisaynia desembarcou com seu exército de berserkers.
menu_zolona|Um mensageiro cavalga até você e diz que uma rainha nômade veio dos desertos distantes e está decidindo ficar aqui em Perisno.
menu_thirdlegion|Um mensageiro cavalga até você e diz que um general da Terceira Legião reuniu seus soldados e agora está marchando para a guerra.
menu_zeladeck|Um mensageiro cavalga até você e diz que os Illicanos nas montanhas das terras do Reich proclamaram seu "Escolhido" e agora estão marchando para a guerra contra o Reich.
menu_dreaded_and_faith|Você ouve rumores urgentes e notícias de viajantes em todos os lugares de que algo enorme aconteceu entre os Adoradores de Grazir e os Cavaleiros da Águia. Eles dizem que os dois estouraram uma guerra em grande escala, e nenhum dos lados está recuando. Alguns rumores falam de uma presença sombria e maligna perto de Galwe e de uma grande coluna de luz em erupção nas montanhas perto de Lille. Você pode querer verificar essas ocorrências com seus próprios olhos.
menu_general_ialoch|Um mensageiro cavalga até você e diz que um general demoníaco chamado Ialoch levantou seus exércitos e agora está vagando pelas terras.
