lockitver|DO NOT DELETE THIS LINE! Tradução PTBR - 2015-2021 - by Cláudio Vieira e Evandro Neto
ip_dplmc_info|Feature: Diplomacy Mod{***}
ip_dplmc_info_text|The Diplomacy mod adds several essential features to the game. Most of them are accessed via your minister and several other new potential employees: a chamberlain, a constable, and a chancellor. You gain the opportunity to hire a chamberlain when you receive your first village, a constable when you gain your first castle, and a chancellor when you gain your first town. If you dismiss one of your employees, you may be able to rehire them through a well-connected spouse or one of the travellers who frequent the taverns of Perisno.^^Aside from these the mod has other features as well, which can be accessed from the Camp menu.^^This mod uses Diplomacy Version 4.3 (Sept 22, 2012).{***}
ip_dplmc_autoloot|Diplomacy: Auto-pilhagem/Auto-venda
ip_dplmc_autoloot_text|As configurações de auto-pilhagem são gerenciadas através do menu de acampamento. Isso permite que os seus companheiros (herois nomeados, não os soldados comuns) automaticamente selecionem o equipamento a partir da pilhagem após a batalha. Para que essa característica seja ativada, um dos seguintes requisitos devem ser cumpridos: 1) alguém em seu grupo precisa ter a habilidade Pilhagem no nível 2 ou maior; 2) alguém em seu grupo precisa ter a habilidade Administração do Inventário no nível 3 ou maior; ou 3) o próprio jogador precisa ter a habilidade Administração do Inventário no nível 2 ou maior.^^O recurso de Auto-venda permite que você venda muitos itens no mercador de uma vez, em vez de vendê-los um de cada vez. As configurações de auto-venda são gerenciadas através do menu da cidade, onde você pode especificar quais tipos de itens deseja vender (por exemplo, você pode não querer vender cavalos automaticamente) e um limite de preço (por exemplo, você pode não querer vender automaticamente quaisquer itens que custem mais de 200 denares).^^Existem duas principais maneiras de usar a auto-venda. Se você falar com um mercador de cavalos, armeiro ou ferreiro em uma cidade, há a opção de diálogo para vender itens de um tipo específico. Além disso, ao visitar uma cidade, haverá uma opção na seção Mercado do menu para vender automaticamente seus itens em todas as cidades.^^Os itens que você equipou nunca serão vendidos, nem os três primeiros itens do seu inventário. Depois disso, a auto-venda também ignora qualquer coisa que ele pense ser seu equipamento pessoal (já que as pessoas geralmente têm mais de um). Independentemente de você tê-los equipados, também não venderá seu melhor arco, besta, armadura, elmo, botas ou luvas. Se você tiver um arco que possa usar, também não será vendido seus três melhores pacotes de flechas e, se você tiver uma besta, não venderá seus três melhores pacotes de dardos. Para escudos, armas de uma mão, armas de duas mãos, armas de haste e cavalos, ele não venderá seu melhor ou segundo melhor item. Suas três melhores armas de arremesso também não serão vendidas. Entretanto, itens que seu personagem não possa usar serão vendidos.
ip_dplmc_autosell|Feature: Auto Sell{***}
ip_dplmc_autosell_text|The Auto Sell feature allows you to sell numerous items to a merchant all at once, instead of selling each item individually. Auto Sell settings are managed through the Town menu, where you can specify which types of items you want to be able to sell (e.g. you might not want to automatically sell horses) and a price limit (for example, you might not want to automatically sell any items that cost more than 200 aurums).^^There are two primary ways to use Auto Sell. If you speak to a Horse Merchant, Armorer, or Weapon Merchant in a town, there is a conversation option to sell items of a particular type. Also, when visiting a town, there will be an option in the Marketplace section of the menu to automatically sell your items throughout the town.^^For people who used Auto Sell in other mods, note that this sells from your own inventory, according to certain rules. Items you have equipped will never be sold, and neither will the first three items in your inventory.  After that, autosell also skips anything that it thinks might be your personal equipment (since people often have more than one set). Regardless of whether you have them equipped, it won't sell your best bow, crossbow, armor, helmet, boots, or gloves. If you have a bow you can use, it won't sell your best three packs of arrows, and if you have a crossbow, it won't sell your best three packs of bolts. For shields, one-handed weapons, two-handed weapons, polearms, and horses, it won't sell your best or second-best item. Your best three throwing weapons also will not be sold. However, items that your character is unable to use are considered fair game.{***}
ip_lore1|Lore: 1000 B.E. to 680 B.E.{***}
ip_lore1_text|Perisno is theorized to be the first inhabited territory in the world, with the first of these denizens being the ancient races of the land; giants, Naphali, dwarves and humans. The humans, known as Perilo, had numbers significantly smaller than the other races. The Naphali and dwarves lived in relative Isolation - The former confined to the deep western forests and the latter relegated to the tall southern mountains. There was little conflict between these different groups, owing to their geographical isolation, alongside the relatively sparse population density of the continent as a whole. Giant and dwarven history was not recorded in the Great Scrolls, so the two races were shrouded in mystery until much later.^^This balance of power began to shift with the Perilo growing in large numbers and occupying greater amounts of land. In the centuries following 1000 B.E., the increased competition for land drove both the humans and Naphali to assert themselves on the continent, driving large populations of giants eastward as early conflicts began to erupt. Although major powers were yet to emerge, the original Perilo - Who later named themselves the Kingdom of Perisno - had settled in the central territory of the continent in 700 B.E., while the Venetoran people and Klymorian Tribes started expanding their borders. The Venetoran people seceded from the Perilo early on, and thus claimed their own lands as disputes grew. Less is known about where the Klymorians originated. Of all the inhabitants, they're the most mysterious.{***}
ip_lore2|Lore: 680 B.E. to 450 B.E.{***}
ip_lore2_text|The original Kingdom of Perisno came to be around the year 680 B.E. Under King Garrcick, they flourished and their extended peace lasted over four centuries. Smaller surrounding tribes were soon consumed by the ever expanding Kingdom of Perisno; King Garrcick claimed even more land through diplomacy. His armies faced no opposition from the minor, fragmented tribes, as they saw no reason to resist Garrcick's rule. It wasn't long until the central plains and forests belonged to his growing kingdom.^^In the year 450 B.E., a scouting party encountered a village belonging to the Klymorian Tribes - Eventually banding together to form the Klymorian Empire. The king at this time, Haggenhold, third of his name, was leading a kingdom witnessing it's most prosperous era yet. He was a fair king, to an extent. Although he possessed a nasty temper, where he would be holed up in his castle for days without emerging. Upon discovering this new kingdom, Haggenhold deployed emissaries to learn more about the Klymorian people. Without any warning, they were slain and the bodies returned to the king with their heads severed. Such a gruesome act would lead to the inevitable spark of the greatest war the continent had ever witnessed.{***}
ip_lore3|Lore: 450 B.E. to 0 B.E.{***}
ip_lore3_text|In the year 447 B.E., Prince Kangrive of Perisno was leading a scouting party on the orders of King Haggenhold to scout out the vast woodlands to the West. He grew increasingly suspicious of the surrounding lands and what lay beyond charted territory. This led to his discovery of the Naphali (eventually known as Elintor). NOTE, more in depth lore will be made public soon. This is just the main Intro/Overview. The years spanning 447 B.E. to 0 B.E. were embroiled in fierce, endless wars that led to the fall of both kingdoms.{***}
ip_morale|A importância da moral das tropas
ip_morale_text|A moral representa a capacidade e disposição das tropas em um exército para reunir a resistência, o valor e a disciplina necessária para enfrentar o frenesi dos combates e das longas marchas. Não é o mesmo que a felicidade das tropas. Tropas de elite podem queixar-se e lamentar-se das dificuldades da campanha, mas logo permanecerão firmemente unidas quando as flechas começarem a voar. Por outro lado, um comandante que dá a seus homens tudo o que lhe pedem pode vir a criar uma tropa muito acomodada, que abandonará a luta ante o avanço inimigo.^^O maior impacto da moral é sobre o comportamento do exército em plena batalha. Ela determina a agressividade das tropas ao enfrentar o inimigo, assim como a probabilidade de que seu espírito venha abaixo e todos fujam apavorados enquanto têm a sensação de que o futuro da batalha está se decidindo contra eles. A moral também afeta a velocidade de um exército em marcha, dado que tropas menos motivadas se moverão mais lentamente, já que os homens não se sentirão motivados a avançar com todas as suas forças e irão querer descansar mais frequentemente, esperando os retardatários. Por fim, um exército com a moral muito baixa começará a sofrer deserções.^^Alguns fatores que afetam a moral são claramente intuitivos. Por exemplo, um comandante carismático com uma reputação vitoriosa pode infundir em seus homens um sentimento de confiança. Os líderes que proporcionam a seus homens um amplo e variado suprimento de alimentos e provisões, e pagam as soldadas a tempo, demonstram que se preocupam com o bem-estar de suas tropas, e é menos provável que as leve ao desastre.^^Há também outros fatores menos intuitivos, em particular os relativos ao sentido de coesão do exército. Em um pequeno grupo muito unido, por exemplo, os homens frequentemente se mostrarão resistentes contra todos os prognósticos desalentadores que enfrentarem, para evitar demonstrar covardia diante dos seus companheiros de armas. Um grande exército, no entanto, pode ter uma fraca coesão, já que o comandante tem menos tempo para supervisionar diretamente a seus homens, ouvir suas queixas, e resolver suas controvérsias. As frequentes batalhas fortalecerão os laços entre os homens, enquanto que os longos períodos de tempo ocioso farão com que as tropas se aborreçam e relaxem muito.^^O relatório da moral, acessível ao clicar no botão "relatórios", permite ao jogador observar como os diferentes fatores afetam a moral de seus homens a cada momento.
ip_economy|Note: Economy{***}
ip_economy_text|Towns and villages in Perisno need a wide variety of goods for their populations to remain healthy and productive. First in importance is food. Grain is the staple crop of Perisno, but people also need fat and protein in the form of meat, fish, or cheese. It takes almost as much work to preserve meat as to produce it in the first place, so salt is also in high demand. After food comes clothing: heavy wool, lighter linens, or luxurious velvet. Finally, people need the tools of their trade: ironware, pottery, leatherware, and, of course, arms, armor, and horses for war.^^Most agricultural products are produced in the villages, while artisans in the towns specialize in manufactured or artisanal goods like fabrics or ironware. Also, different resources can be found in different parts of the country. Consequently, the key to prosperity in Perisno is trade -- both between the villages and the towns, and between the major towns themselves.^^When trade flows, goods will be available and affordable, the population of a center will be healthy and energetic, and migrants will flock from the nearby regions. The center will produce more, consume more, and be able to contribute more in taxes to their lords. When trade dries up, towns and villages will see their workers flee to seek work elsewhere, and economic activity will drift to a stand-still. Thus, it is in the interests of rulers to protect trade routes from the hazards of war and banditry. A smart merchant, however, may want to seek out towns which have become isolated from the rest of the land, as he or she may be able to turn a tidy profit from the resulting price imbalances.^^Because villagers usually plan to take their goods to market in towns, village markets will be rather quiet places, and villagers will buy cheap and sell dear. Serious merchants will stick to the towns to make a profit, although some parties may decide to make a quick stop in a village to acquire supplies.^^A player who wants to know about the factors affecting a region's prosperity can speak to the guildmaster of the local town. Other information can be gleaned from passers-by, although they might not know very much outside of their own particular trade.{***}
ip_foraging|Note: Foraging{***}
ip_foraging_text|To sustain and keep large armies happy you will need high morale, and one thing that helps build a high morale is food. Introducing Foraging, where you and your troops live off of the land. Foraging will not provide food items, it simply reduces the food consumed at each meal. This is an Agility based party skill with max level of 10. The skill level (modified by party bonus) sets a hard limit of the maximum number of food unit that can be foraged. For example, even if you can forage 30 food units from the area and you have only 1 level you foraging, you'll get a 5 units reduction to food consumption. The amount foraged has a bonus of x1.5 if camping (standard camp, waiting 24h on siege). The amount of food that can be foraged depends on local resources{***}
ip_courtship|Social - Cortejo
ip_courtship_text|Os jogadores podem desejar contrair matrimônio com uma das nobres famílias de Calradia. O casamento não é necessário para que um jogador consiga aumentar seu poder e status social, mas sim para dar aos jogadores a oportunidade de melhorar sua relação com os lordes e estabelecer direitos ao trono.^^Os requisitos do matrimônio são distintos para homens e mulheres. Um personagem masculino geralmente terá que seguir o caminho tradicional de cortejo às damas. Ele deve se estabelecer com uma reputação adequada entre a sociedade aristocrática da Calradia, obter boas relações com os pais ou tutores de sua noiva, e depois conquistar a donzela de acordo com o costume local. Se um jogador fica impaciente, ele pode tentar tomar um atalho... mas haverá consequências em suas relações com outros lordes.^^Um personagem masculino deve estar ciente de que outros lordes estarão competindo contra ele pelo amor das damas do reino. Além disso, os gostos de uma dama são imprevisíveis, e um jogador também pode descobrir que o objeto de seu amor não o ama reciprocamente. Os romances, tanto em Calradia como em outros lugares, nem sempre chegam a prosperar. Claro, um jogador pode recorrer a outros meios menos cavalheirescos para ganhar o coração de uma dama, mas novamente, isso irá causar um impacto negativo em sua reputação.^^Para iniciar no caminho do cortejo, um jogador masculino deverá tentar se envolver na vida social da aristocracia calradiana, frequentando a festas e torneios. Além disso, trovadores e poetas errantes podem servir como um bom dispensário de informações úteis sobre o noivado, o que manterá o jogador atualizado sobre os últimos rumores^^Os personagens femininos também podem se casar... mas deverão ter em mente que a sociedade de Calradia é muito tradicional, e, como aventureiras, elas escolheram um caminho pouco convencional para uma mulher. Em todo o caso, um personagem feminino terá que investir um tempo até encontrar um lorde que tenha a mente suficientemente aberta para se casar com ela.^^Sob uma ótica positiva, um personagem feminino não precisa passar pelos elaborados rituais do cortejo, e também pode ganhar mais de um matrimônio que sua contraparte masculina. Para uma mulher aventureira, o casamento pode ser uma rota rápida para o poder, e uma personagem sem escrúpulos pode ser capaz de usar seu marido como uma ferramenta de suas ambições políticas.
ip_politics|Social - Política
ip_politics_text|Os reinos de Calradia, apesar de apresentarem culturas muito diferentes, todos seguem o mesmo sistema político básico: o feudalismo. O feudalismo se baseia nas relações entre os indivíduos: os juramentos de lealdade prestados por um vassalo a seu senhor. Em retorno deste juramento, o vassalo geralmente receberá um feudo, uma porção de terra cujos recursos serão utilizados por ele para recrutar tropas com as quais apoiarão o soberano em tempos de guerra. Um soberano também tem a obrigação de proteger a seus vassalos, e de tratá-los com justiça.^^Assim é como funciona o sistema, na teoria. Na prática, os vassalos nem sempre desempenham seu trabalho em interesse de toda sua facção, já que muitas vezes lutam entre si. Os nobres têm diferentes personalidades, e às vezes elas se chocam. Ou, talvez dois nobres sejam amigos, mas tal relação pode deteriorar-se depois de uma derrota... ou porque ambos pretendem cortejar a mesma dama. O ciúme virá á tona na medida em que competirem entre si pelo favor de seu rei... talvez sobre as terras recém-conquistadas, ou sobre suas pretensões de ser nomeado marechal do reino, o lorde encarregado da organização das campanhas militares do reino em larga escala.^^Quando um reino em Calradia entra em guerra com outro, a unidade política de cada um deles é tão importante quanto a qualidade ou o número de seus soldados para conseguir um resultado vitorioso. Em um reino coeso, os nobres se unirão em uma grande força para varrer seus adversários antes deles. Em um reino dividido por discussões tolas, haverá lordes que não responderão aos chamados de seu marechal, ou se afastarão para atender seus próprios assuntos se a campanha não estiver indo bem. A coesão política de uma facção também afetará a guerra quando as campanhas não estão em andamento. Em uma facção dividida é menos provável que os lordes se juntem aos ataques e patrulhas, e que ajudem na defesa das terras de outros nobres.^^Se parece improdutivo que os nobres se dediquem a discutir e lutar entre si quando o inimigo está no horizonte, tenha em mente, em última instância, que a lealdade de um nobre não está em uma facção ou cultura em particular, e sim em si mesmo e na sua família. Se um nobre teme que sua facção está desmoronando ou que está sendo descuidada por seu senhor, geralmente ele pode encontrar um motivo para retirar seu juramento de fidelidade, e mudar de lado. Os jogadores devem ter isto sempre em mente, já que podem encontrar boas oportunidades para converter antigos inimigos descontentes em novos aliados.
ip_fog_of_war|Feature: Fog of War{***}
ip_fog_of_war_text|Fog of War can be toggled between on and off (You won't be able to toggle it once you have started the game, unless you access the cheat menu). Fog of War is exactly what it suggests. You simply travel around the world to uncover new areas on the world map. It is recommended to enable this feature as Perisno has a unique feature where you can buy maps to reveal the lands, and thus giving the player a better playthrough with more surprises.{***}
ip_character_backgrounds|Social - Biografia do Personagem
ip_character_backgrounds_text|O jogador pode optar para que seu personagem em Calradia proceda de uma variedade de origens sociais. Esta escolha afetará não apenas seus equipamentos e habilidades no início do jogo, mas também o curso de sua carreira como aventureiro.^^A guerra e a política em Calradia encontram-se tradicionalmente dominadas pela aristocracia masculina. Um jogador com um personagem de origem nobre receberá um convite ao "clube de velhos amigos" com bastante rapidez, enquanto que as mulheres e os plebeus podem enfrentar alguns obstáculos adicionais no caminho. Se você decidir iniciar o jogo como um homem nobre, pode-se entender que esta é a forma 'fácil' de começar o jogo. Começando como uma dama nobre ou como um plebeu é algo mais difícil, e, claro, começando como uma plebeia o jogador provavelmente encontrará a maneira mais desafiante de iniciar o jogo.^^No entanto, as mulheres possuem também algumas vantagens no início. Tradicionalmente é mais fácil para uma mulher se casar e subir socialmente do que é um homem, e uma mulher pode perceber que ganha mais de uma estratégica aliança marital do que sua contraparte masculina.^^Por último, o jogador deve estar ciente de que o jogo não limita a mobilidade ascendente dos personagens baseando-se unicamente em seus antecessores. Nobre ou plebeu, homem ou mulher, casado ou não... qualquer um pode chegar a se tornar o soberano de toda a Calradia, se for suficientemente corajoso, afortunado ou habilidoso.
ip_military_campaigns|Campanhas Militares
ip_military_campaigns_text|Quando os reinos de Calradia marcham para a guerra, seus exércitos têm duas opções ofensivas básicas. Eles podem tentar atacar as aldeias e destruir os campos, danificando o prestígio e a economia de seus inimigos, ou então, tentar conquistar e manter castelos ou cidades, ganhando novos territórios. Esta última implica em longos e sangrentos cercos, mas trarão resultados decisivos.^^É importante salientar que nos domínios de Calradia não há exércitos permanentes, que permaneçam no campo de batalha apenas aguardando ordens do governante. Em vez disso, os reinos calradianos estão protegidos pelas comitivas feudais compostas pelos nobres mais importantes e seus séquitos individuais. Às vezes, estes nobres lançam ataques por sua conta contra o território inimigo, mas os acontecimentos mais decisivos geralmente ocorrerão quando os grandes exércitos dos reinos se chocarem. O marechal do reino, um nobre designado pelo rei, convocará as tropas antes da campanha e os conduzirá à batalha. No entanto, ele deve ter o cuidado de não mantê-los no campo por muito tempo, caso contrário, os exércitos começam a desintegrar-se, já que os vassalos decidirão seguir seus próprios caminhos e o exército se tornará vulnerável a qualquer contra-ataque.^^Por esta razão, o ritmo das guerras em Calradia muitas vezes se assemelha ao ritmo de um duelo entre dois combatentes individuais. Um lado reunirá sua força e procurará dar um golpe contra o território do inimigo. Se o marechal passa muito pouco tempo reunindo os vassalos, ele pode não ser capaz de causar reais danos. Se ele gasta muito tempo, a campanha pode terminar antes mesmo de ter começado. Um reino grande terá vantagem sobre outro menor, assim como um combatente forte tem uma vantagem sobre um inimigo menor, mas a coesão política de um reino também pode ser um fator, assim como um lutador com grande resistência pode durar mais que seu oponente. Às vezes os exércitos dos reinos se encontrarão cara a cara, resultando em uma grande batalha onde a superioridade numérica e a moral das tropas decidirão o resultado.^^Os reinos devem agir com inteligência em suas campanhas militares. Antes de atacar, convém enviar batedores para explorar o território inimigo e saber quais fortalezas podem ser mais vulneráveis. Um exército que defende sua pátria se beneficiará claramente das defesas apresentadas em castelos e cidades, que transmitem informação sobre os movimentos do inimigo na área. No entanto, estes relatórios também serão imprecisos, especialmente no que diz respeito ao número de tropas inimigas. Uma força defensora que defende um cerco ou resgata uma aldeia pode ser capaz de reprimir um atacante despreparado... ou pode calcular mal, e descobrir que é ele quem está sendo superado. Um exército atacante, por sua vez, deve ter cuidado à medida que avança pelo território inimigo, já que às vezes há marechais agressivos que aventuram-se mais além do que se aconselha a prudência.^^Espera-se que os jogadores se juntem às campanhas militares de sua facção, seja unindo-se à coluna principal do exército, ou explorando à frente em território inimigo. Alguns jogadores podem achar que o marechal de seu reino é muito prudente ou agressivo demais para seu gosto. Neste caso, eles podem conspirar com outros lordes para tentar substituir o marechal, ou conseguir apoios para se tornar o próprio marechal.^^A maioria das guerras são de duração limitada. Um rei que vai à guerra, por uma questão de honra, se sente obrigado a manter vivo o conflito em curto prazo. No entanto, a menos que seja profundamente importante derrotar seu inimigo, em breve ele poderia começar a procurar uma solução para o conflito, para evitar tornar-se vulnerável ao ataque de um terceiro. Os governantes de Calradia são muito conscientes de que o aliado de hoje pode ser o inimigo de amanhã, e vice-versa.
ip_tolranianlore|Lore: Kingdom of Tolrania{***}
