lockitver|DO NOT DELETE THIS LINE! Tradu√ß√£o PTBR - 2015-2021 - by Cl√°udio Vieira e Evandro Neto
ip_tolranianlore_text|The Tolranians escaped the tyranny of the old, decaying Hakkon Empire. Haunted by their experiences in Hakkon, the leaders were determined to start life anew in Perisno.^^Entries from the journal of Captain Otto Waveshore:^^Day One:^^Enough is enough. We are fleeing the crumbling Hakkon Empire. We will start a new life elsewhere, in a place far from Hakkon. Far enough, so that theyíll lose our trail for good. We have begun to set sail, a motley bunch of men leaving on commandeered ships, graciously secured by our good friend Admiral Themistocles. He will face severe punishment for what he has done, but Themistocles knew the risks, same as all of us. As I look upon the endless sea, I fear most of us will not live to lay eyes upon our new home.^^Unknown Day:^^I have lost track of how many days we have been at sea. It feels as though ages have passed since we fled to the open waters. Half the ships were sunk. Either by marauding pirates, colossal monsters from the depths, or violent storms. Every day the crew offer prayers to Priapus, our God of Sailors.^^Unknown Day:^^It is unbelievable... We have caught sight of land at long last! The men are settling down in this new, lush land, which we named Perisno. No signs of native life have been discovered thus far, but right now it is the least of my worries. I fear that our successors will not live on. My health is failing, and I think this will be my last entry. - Captain Otto Waveshore^^Tolrania was founded in the year 323. They are a Republic, swearing to never repeat the mistakes of the Hakkon Empire far across the sea. For seven years, the Tolranian people prospered in this new land, free of the tyranny of Hakkon and King Comrey. Trade deals were struck with the Maccavians, and they thrived because of it. The population quadrupled in the coming years, and soon Tolrania was expanding. In the year 330, something unexpected happened: a Hakkon armada was following them into Perisno.^^At first the Tolranians were shocked, then angered. They anguished over the revelation of the Hakkon fleetís size.^^These were knights and nobles similarly dissatisfied with King Comrey, and set out to a new world. Almost every Tolranian there were second generation, and few of the first generation were still alive. However, their fathers told stories of the horrors in Hakkon.^^With no other option, they turned to the local Elintoran Naphali for aid. The Naphali archers were a mercenary company hired to do battle against the Hakkon forces. In a famous battle, the combined Tolranian-Elintoran Naphali force routed the Hakkon army.^^Hakkon was not defeated for good, but time was needed to rebuild their armies. The Tolranian people rejoiced, continuing to thrive.^^However, there would be a slight turn of fortune, as an outlaw group began to form near the woods of Tolrania. These outlaws declared the Tolranian government corrupt and disorderly. They deemed the name ëRepublicí itself hypocritical. The government ruled like a kingdom, and the other factions acknowledged this. Tolrania was dubbed ëKingdom of Tolraniaí by the surrounding factions. Soon the Tolranians alone remained in calling themselves a republic.^^The unified outlaws, led by an enigmatic man named Nibor Hood, became a large organization that were constantly a thorn in the Tolranianís side.^^Tolrania is ruled by a king, after the idea of a republic was abandoned. They possess a strong military, and their Kingsmen are the envy of the world. They field a diverse military; horse archers, foot archers, and infantry. The Tolranian military is composed of peasants recruited from villages. For heavy cavalry, they rely on their top tier noble troops. The forests teem with outlaws, and the lords are too lazy to stop them. The choice is yours to either unite Tolrania or destroy it.{***}
ip_drachenlore|Lore: Reich Des Drachen{***}
ip_drachenlore_text|The Reich Des Drachen originates in a land far from Perisno. It is rumored that actual dragons resided in their homeland - or used to. Their homeland is known as the Isle of the Dragon and reportedly it was a vast continent, where many strange and exotic creatures dwelled. The Reich are a very mysterious group and almost nothing - other than where they originate - is known about them. They arrived at Perisno in the year 363. It was clear from the moment they landed that their intentions were not to trade, but to conquer. With the massive armada they brought, the Reich deployed thousands of soldiers onto Perisnoan soil. The Reich swiftly colonized some native cities and transformed them into large, industrial metropolises. Fortresses and fortifications of tremendous size were constructed in ëtheir territoryí and soldiers patrolled the borders regularly. The surrounding factions were wary of this new threat, but did not act out of fear. Reports of dragons accompanying the Reich from their spies were made, although this claim was disputed, for the Reich had yet to reveal them. The Reich Dragon Priests spread across Perisno, preaching their faith to all. The head of the Dragon Priests wants to be king. Although he needs more men to aid him.^^The Reich has a strong military composed of infantry, spearmen and heavy cavalry. It is rumored that their noble cavalry ride real dragons. They are an extremely disciplined force that never flees under any circumstances. The government is a monarchy, and their mysterious emperor rules through divine right. He claims the dragon Gods have proclaimed him king and it is his right to rule the world under their decree. His right hand man is the mysterious High Priest of the Dragon. It is rumored that the High Priest is plotting to overthrow the Emperor, who he thinks is unworthy. He searches for a capable mercenary or adventurer to assist him.{***}
ip_draharalore|Lore: Drahara{***}
ip_draharalore_text|The Draharan people have always resided in Perisno. Theyíre a loosely united confederation of desert tribes. They overlook the western world, which they refer to as ëGhareeb.í Drahara is a reclusive nation, mostly confined to their deserts, never daring to venture more than a few miles into forests and grasslands. They're hardy people, thriving in the harshest environments. Most tribes are nomadic, but a few of the larger tribes have settled in cities near abundant resources. The Draharans are religious, believing in spirits and gods. Spread throughout the Draharan desert, ancient shrines and majestic temples can be found dedicated to them. Drahara is a term used for an ethnic group of people and many tribesmen consider it offensive to be called Draharan, instead of their respective clan or tribe name. That was tradition for centuries, but around the year 354 everything changed.^^An unnamed man walked into the capital city of the largest Draharan tribe and proclaimed himself a man sent by the gods. He could work wonders, perform miracles, and soon many became his followers. The man dreamt of a day where the Draharans ruled Perisno, forcing all the unworthy Ghareebians of the West to bow to their rule. The people were enraptured, his voice carried power, and everyone that heard him believed his words and pledged their allegiance. After five years, all the tribes had united under this manís leadership and their armies were ready to march. First, he immediately used the newly assembled military to annihilate every bandit party in the desert that they could catch. All desert rats and vultures that robbed others were rooted out and executed. It wasnít long before Drahara soon became free of such men, but it is rumored the persecuted bandits are still hiding in reclusive corners, waiting for revenge. The unnamed man continued to assert himself, and further establish dominance, training an elite guard of camel riders for himself. He had the elephant ridersí tribe pledge their allegiance and even the infamous Desert Assassins as well. They were ready to march to war by the year 395.^^Drahara became a confederation under their new, mysterious ruler. Each lord has their personal army, but all fought for one cause; conquest of the West. Although, there were a few souls that doubted this mysterious man and proclaimed their suspicions. The strongest man opposed to this new ruler was named Baibars. He voiced his protests against the unnamed man, stating he had no right to rule. Baibars was cast out and shunned, but remains alive waiting for someone to aid him. He now travels from kingdom to kingdom, attempting to find support.^^The Draharan military is simple, composed of archers, spearmen, and cavalry. However, due to the desert heat, they are not equipped with heavy armor. It is a basic army all around, but many lords enlist household troops originating from their own tribe.{***}
ip_maccavialore|Lore: Maccavia{***}
ip_maccavialore_text|Maccavia is a free cosmopolitan realm governed by a monarch, senate of nobles, and free men respectively. They are a faction of noble knights, religious individuals, diplomats and wealthy merchants. Maccavia was once a kingdom of northmen, sailors, and pirates. Yet with a change of fate, they laid down roots in the winterlands. They conquered and prospered for many years. Every man was the lord of their destiny, free to rule their life as they pleased. So long as they paid taxes, lived orderly, abided by the laws of the republic, and worked towards progress, that is.^^Maccavia is currently undergoing a religious schism between the New Gods followers and their values at odds with those of the Old Gods. Chivalry, love, duty, benevolence, family, order, grace and kindness are the virtues of the New Gods. Opposing them are the Old Gods values of war, honor, strength, ambition, domination, secrets and plots.^^Many nobles among the Maccavian Republic are followers of the faith and Gods - With those who practice the Old Gods beliefs being warmongering nobles bent on raiding, conquering, fighting, and demanding strength from their allies. Theyíre loyal hounds of the Maccavian Republic dictator. Opposing them are the New Gods nobles, followers of the new faith, who prefer to prosper and grow rich. Theyíll show kindness and grace, but also intolerance for followers of a different faith. Especially the Maccavian nobles that follow the Old Gods. To them, theyíre savages in opulent clothing. Inversely, Old God followers view those of the New Gods as cowards and weaklings. This conflict of ideals has been destroying the republic; good and evil mixed in a common goal.^^The Maccavian army is one of the best equipped in all Perisno. They carry curious contraptions and receive heavy weapon training. Every citizen is instructed in the use of weapons, horseback riding, literacy, and logistics. Their martial training is without equal. Numerous Maccavian soldiers are followers of the Old Gods, but not many of them rise through the military ranks, because most die in battle. Opposite of them, the New Gods disciples rise through the ranks quickly, with the drawback of less strength.^^The Maccavian army is split into divisions based on specialties of the trainee. Those who show a promising level of skill in a certain field are assigned to that division. If they show aptitude and perception, theyíll be trained to use a crossbow. The individuals with exemplary amounts of strength get assigned to the sword, spear and knight division respectively. And all Maccavian soldiers are trained in the use of heavy armor.^^Maccavian Squires are sons of nobles, training since childhood to excel in every division of martial arts. Theyíre educated, devout disciples of the faiths and Gods. As a result, theyíre recruited with a steep price. With extensive training they will become Maccavian knights.^^Squires of the Old Gods become Maccavian Black Knights and their counterparts become Maccavian Knights of Steel.^^Onto politics of the republic; King Agathor Krex is the dictator of Maccavia. While he desires to have full control of the republic, backed by his loyal hound disciples of the Old Gods, the New Gods followers dislike him and try to sabotage every attempt he makes for more power. None openly challenge his rule, but most would certainly follow a New God claimant.{***}
ip_elintoranlore|Lore: Elintor{***}
ip_elintoranlore_text|The Elintoran Naphali have resided in Perisno for ages. Theyíre extremely secretive and knowledge accumulated on them is scarce. The closest association any Perisnoans have had with them are the Tolranians. Both kingdoms fought side by side to defeat a massive Hakkon Army that invaded in the year 332. The notorious battle, dubbed ëBattle of Halfithí from then on, saw the Tolranians and Elintoran Naphali combined forces to defeat the larger Hakkon army. That fight solidified the might of Naphali archers in Tolranian minds. It was because of them that they managed to defeat the Hakkon army. They fired volley after volley at the legionnaires and when they sent in the lancers, they were outmaneuvered by Tolranian cavalry archers. After securing victory, the Elintorans returned to their reclusive way of life and eventually good relations with the Tolranians were broken. Forty years later, theyíre fighting a bitter war against them for unclear reasons.^^Currently, the Elintoran nation is ruled by Queen Arwen. It is not unusual for women to hold positions of power in the Naphali hierarchy. Some of the most notorious Elintoran rulers were, in fact, queens. However, times are changing in the Elintoran province. Some people, including the claimant, hold the belief that men should rule.{***}
ip_geldarinlore|Lore: Geldar{***}
ip_geldarinlore_text|The Geldarin Naphali are a rebellious offshoot of the Elintorans that currently inhabit a small peninsula beneath Forniron, the Elintoran capital. Theyíre a strange group and nobody knows the exact reason for defecting. Rumors pose the reason was civil war, others suggest it was because the Geldarin being a completely different species who faced persecution. Whatever the cause, both factions detest each other and to this day, Geldarin Naphali patrols continuously plague Elintor near Forniron. It is rumored Queen Arwen holds great disdain for the Geldarins and one day plans to wipe them from the face of Perisno once and for all. At a glance, these Naphali arenít so different, with the exception of armor styles. Even so, they despise the Elintorans a great deal and attack any of their parties on sight. Like the Elintoran Naphali, the Geldarins are master archers. They match, and perhaps even surpass, those of the Elintorans.{***}
ip_hakkonlore|Lore: Hakkon Empire{***}
ip_hakkonlore_text|The Hakkon people originated on an island far from Perisnoís shores. In the year 542 before the enlightenment, tribesmen and sailors set off from the mainland to the island of Hakkon. From there, the road was paved for a mighty civilization; the Hakkon Empire. In a few centuries, the Hakkonese rose from a minor island nation to a superpower in their world. Sailing technology was revolutionized and rumor had it that their navy was so great, and had such survivability that a journey around the entire world wouldnít sink a single ship. The empire quickly dominated surrounding minor island tribes and were poised to take the mainland. Their repeated efforts were met with failure and around the year 315, Hakkon was on the verge of collapse. Pestilence, internal corruption, and war had taken its toll on the once great empire.^^In the year 322, Emperor Comrey II ascended to the Hakkon throne. He was an indolent man who cared for nothing but food, wine and women. He shared no qualities with his father, Emperor Comrey I, who was a great man and rebuilt much of Hakkon after its economic downfall. On the other hand, Comrey II held lavish feasts in his palace on a near daily basis and the only times they werenít held is when he was too drunk to organize them. Throughout the kingdom, the citizens murmured and voiced their disgust of this creature of an emperor. Six months after he was crowned, in the year 323, they had enough. Admiral Themistocles, a powerful and wealthy man, arranged the escape of four ships that would sail to a new land to settle. He was a seasoned veteran, participating in many battles, but chose to stay behind in spite of his people begging him to go. Themistocles vowed to continue helping his people in resisting their tyrant emperor. Nearing the end of year 323, the men were ready to sail and all had hope for a better life in a new world.^^Emperor Comrey II was still on the throne in the year 329, but by then he was overweight and so lazy that his ministers had begun ruling the kingdom in his stead until a more suitable heir could be selected. The Hakkon Empire continued crumbling and many nobles were anxious to leave. Nobles and soldiers of the empire made their move by departing the island with a large fleet, following in the footsteps of the Tolranians. They arrived in Perisno by the year 330 and immediately began colonizing it. They took the name of the Hakkon Empire, referring to the one they came from as the Old Hakkon Empire to differentiate themselves.^^The Hakkon Empire grew in size over the years and was immensely prosperous. They frequently clashed with the Tolranians, losing many battles, but the empire was powerful, able to rebuild quickly and efficiently.^^Their empire is ruled by a monarch and the current king is Hakkon II ëThe Great,í named after the Hakkon rulers of old. Their government is efficient, with access to several trade routes and natural resources. Theyíre able to field a solid military composed of a variety of troops. Itís made up of heavy cavalry, heavy infantry, spearmen and crossbowmen.^^Trouble emerged after the death of King Hakkon IV in the year 350. He had no successor and now the Hakkon nobles were quarreling with each other in a civil war. The rest of Perisno only watched the conflict, never daring to interfere. The two sides were the Hammeriron family and Hakkon family. Ultimately, after hard fought and bloody battles, Hakkon III claimed the crown. However, the head of the Hammeriron family, Mjolnir, is still alive and seeking revenge. Trouble for the Hakkon empire didnít end there, though. New raiders, known as the Volheere, migrated to Perisno near Hakkon lands. They began to loot and kill anyone in their way. By 362, they became a large threat. The Hakkon Empire hasn't managed to deal with them yet.{***}
ip_valahirlore|Lore: The Valahir Clan{***}
ip_valahirlore_text|Hailing from Nisaynia, the Valahir people are a dominant clan. The Volheere Raiders are only an offshoot of their clan and even though they left the island because of harsh weather and no food, the Valahir Clan still rules and survives by demanding tribute from conquered tribes. Now, though, theyíve set their sights on Perisno with their abundant resources. However, many are reluctant to make the journey. The Valahir Clan is ruled by Clan Leader Ingveld and his vassals known as Aethlings. Their troops are all archers and infantry. Valahir heavy infantry can match the Maccavian Northguards in strength. Should the Valahir clan rally under Ingveld, the Maccavians - and possibly the whole continent - is in danger...{***}
ip_falconlore_1|Lore: Realm of The Falcon. Part 1{***}
ip_falconlore_1_text|The Realm of the Falcon seceded from Elintor in the early days of its founding, when the Naphali first began asserting themselves more and more. In the year 323, a few Elintoran nobles concluded that ceaseless wars and fruitless negotiations, led only by the intention to continue the bloodshed for the sake of honor, could no longer be their way and couldnít provide the future they dreamed of for their people. They decided it was better to live a poor and simple life rather than be invaders and power hungry plunderers in territory that wasnít their own. Elintor, constantly at war, was too preoccupied to stop the deserterís exodus from Forniron. They quickly vanished into the great woods on the Elintor border, adjoining the territories later inhabited by the Hakkon, finally settling at the base of the mountains.^^The isolation they chose protected them from the persecution of Elintor and other kingdoms, as planned. They were only considered another band of outlaws. Neither Elintor or other factions thought it worthwhile to devote resources into hunting them. The splinter group were left in peace - A peace which allowed them to flourish, taking advantage of their good relations with a few Tolranian lords to establish trade routes. After all, the Tolranians came to Perisno for the same reason. Those nobles and their followers had split with Elintor - And the fact that some Tolranian lords opposed these endless wars - made them sympathize and protect each other.^^As they settled down, they discovered people living in the woods nearby. A group of individuals with their own rites and beliefs.^^They were already followers of the New Gods, living in tandem with nature. These people, alongside their beliefs, quickly assimilated into the Realmsí culture and today nobody could assuredly tell who aligned with whom. One thing is certain; their beliefs were similar and therefore brought no reason for strife. From the beginning, the Realm Of The Falcon not only respected denizens of the continent, but their animals as well, being partly Naphali still. They used their empathy to form bonds of friendship with the very animals they depended on, rather than dominating them. Established bonds of trust were proven to be stronger and more effective. Another reason for this may have had something to do with the ever growing number of refugees from all corners of Perisno, lending their knowledge and manpower. These desperate people nurse dreams of hope for a better future for themselves and their children upon hearing rumors of peaceful life in the Realm Of The Falcon. They were Tolranian peasants, Maccavian smiths and traders from the Reich fleeing harsh tax burdens and inhumane treatment from their lords.^^In only a few years, this growing community blossomed into a sovereign state that at last christened itself with the name Realm Of The Falcon, originating from the falcons that assist their nobles during hunts. Hunting on horseback was a discipline the lords carried over from Elintor and the falcon represented wit, agility and chivalryÖ But, a growing community also required adequate protection. In 340, in response to more frequent caravan raids by the Hakkon Empire on the previously unknown trade routes, the lordís council made the decision to field an army incomparable to any other and difficult to defeat. Still lacking strength in numbers compared to other states, the Realm decided that only a strong core of cavalry would be a large enough deterrent from outside invasion and reduce vulnerability to surprise attacks. Heavy-heartedly, a conscription was implemented, knowing full well death in their lordís wars was the reason so many defected to the Realm Of The Falcon in the first place.{***}
ip_falconlore_2|Lore: Realm of The Falcon. Part 2{***}
ip_falconlore_2_text|Nevertheless, most citizens of the Realm understood and in 341 the first recruits mounted their formidable horses, descendants of the Naphali ones first brought by their masters from Elintor. It was part of the reason caravans were raided so often.^^Horses were the most important trade good of the Realm Of The Falcon and the Golden Hall in the capitalís center would never have been constructed were it not for the income that horse trading generated. This was only possible, because more and more terrain of the great woods needed to be cleared to make way for the growing number of people that had to be sustained with crops. These acres were also best suited for breeding horses. From 341 on, more clashes with the Hakkon Empire occurred and fears grew within the Realm Of The Falcon that open war was unavoidable; only postponed by the Empire because of continuous wars with the other kingdoms.^^War broke out in 345, but the Realmís strategy of enhanced cavalry was most effective. A Marshal was elected by the lords that held the authority of a king. Only temporarily, though, because these lords believed in a more democratic style and remembered the consequences in laying too much power into the hands of a single individual. The elected man wasnít even a noble, but the oldest son of a Maccavian family that migrated to the Realm Of The Falcon in 325. He proved himself to be extremely skilled, as he climbed the ranks of the newly built army unbelievably fast. The man showed extraordinary intelligence, tactical intuition, as well as courage. His name was Gunnar and after his victory over Emperor Hakkon II in 346 at the battle of Amarna, he was honored with the title ëThe Falconí after conquering the city. It was later returned in exchange for recognition and guaranteed safety of their trade routes.^^The Hakkon Empire vastly underestimated the Realmís strength and the determined militancy of its priests in particular. Their appearance alone can instill terror into anyone. The Empire was ignorant enough to engage Gunnarís army in an open-field-battle, which led to their shameful defeat.^^Following a peace treaty, the army was quickly rebuilt and the Realm flourished through trade like never before. The trade routes were considered safe, at least from further Hakkon raids. This, of course, incited desires within other kingdoms to aspire for the wealth created only through means of cautious diplomacy. The Realm Of The Falcon avoided another war until, in 395, it happened. Rumors of a new invading force approaching Perisno reached the Realm. The people shuddered at the rumored atrocities said to be committed by the unknown foe and much harder to defeat than any known army on the continent. Again, the lords decided to deploy Gunnar as opposition to this new great danger that had swept over the already war-torn lands of Perisno...{***}
ip_kuulanlore|Lore: Kuu-lan Horde{***}
