lockitver|DO NOT DELETE THIS LINE! Tradu√ß√£o PTBR - 2015-2021 - by Cl√°udio Vieira e Evandro Neto
ip_kuulanlore_text|The story of the Kuu-lan Horde begins far from Perisno, on the continent known as the Great Plain - a place renowned for its green fields and clear blue sky. For centuries, the nomadic inhabitants lived in peace on the vast continent.^^However, tensions grew as the once isolated nomadic families were forced to interact with each other as the population grew. Around the year 29, families began banding together - forming tribes - as the first violent conflicts erupted and dark times engulfed The Great Plain.^^One day, a prophet by the name of Kesser appeared and began preaching peace, begging the people to cease their senseless violence. He stated that a God would punish their wicked ways, but the nomads worshipped the spirits of their ancestors and didnít believe in Gods.^^Year 36 - A meteorite strikes the center of the continent, creating a massive crater. Kesser was the only survivor of the impact. The tribes from the unaffected areas of the continent gathered around him, concluding his miraculous survival as nothing short of divine intervention. Kesser then claimed the meteorite ore and crafted weapons that surpassed the work of the greatest craftsmen, naming it Dimir. The people made Kesser their Hakan, or ruler, marking the beginning of the Turan Empire and the worship of Kesserís God: Tangir.^^Year 53 - Kesser passes away and his second in command Dimir - who named himself after the meteorite ore - becomes the new ruler. Immediately he reinforces his power by repressing several nomadic nobles and gaining the support of the Turan people and elders.^^Marked as the Golden age of the Turan Empire.^^Year 221 - A merchant ship from Hakkon touches down on the Great Plain, leading to a trade deal between the Hakkon and Turan Empires.^^Year 223 - Hakan Kulak dies under mysterious circumstances and his regime is overthrown. Kulakís wife, son, and daughter escape. A temporary council of Khans becomes the new leadership of Turan to prevent contention and disorder until a new ruler is chosen.^^Year 227 - A Hakkon invasion fleet lands on The Great Plainís shores.^^Years 227-237 - Over the next decade, the Hakkon army overwhelms the Turan defenses, occupying several tribes.^^Year 239 - Saldar Olen rises to power. Many tribes secede from the Turan Empire.^^Years 240-262 - A 35-year war against Hakkon ends with a temporary truce. The Turan Empire managed to reclaim many lost tribes, but the rest remained securely in the hands of Hakkon. Olen falls in battle against rebel tribes. His younger brother - Anyz - is chosen to be the new Hakan. His right to rule is supported by legends that heís a distant descendant of Kesser.^^Year 263 - Rebels unite under the Leadership of Baatur Bulat, who claims to be the son of Kulak, hailing from Dimirís dynasty.^^Year 280 - Anyz and his family are slaughtered by rebels. Olenís children escape to one Hakkonís provinces. Kirran, the eldest, becomes an official, while his younger brother Kuulan becomes the leader of a band of Turan mercenaries under the employ of the Hakkon Empire. Dimirís dynasty is reinstated. Bulatís son - Mangi - becomes the new Hakan.^^Year 300 - Kirran and Kuulan relocate to the capital of Hakkonís provinces on The Great Plain.^^Year 330 - The brothers lead an army of their fellow tribesmen, under Hakkon banners, to the continent of Perisno. The fleet is delayed by a storm and Kirranís ship sinks with his entire family. Having received news of Emperor Comrey IIís death, Kuulan renounces his service to Hakkon. Several months later, he is slain in a clash against Hakkonese troops. His five sons - Aksakal, Karasakal, Boshman, Akin and Kengesh - ascend to leadership of the nomads and swear vengeance upon the Empire for their fatherís death. In following tradition, Boshman Baatur - the third son of Kuulan - becomes the ruler. Other nomads support him and form a faction in honor of the deceased leader - the Kuu-lan Horde.{***}
ip_giantslore|Lore: Sut & Bakhal Giants{***}
ip_giantslore_text|The giants of Perisno are an ancient race. Perhaps of the oldest inhabitants. Although, there are definitely contesting claims to that. Giants as a race, or ëSutií in their tongue - which means children of Sut, an earthen mother Goddess - are tall, muscular, with defined angular features and deep set eyes. Their size far outpaces humans, both in overall height and mass, as well as proportionally wider shoulders in males and females with wider hips in comparison to other races. Physiologically, they breed slower than the races and have a lower female to male birth rate ratio. Female giants often have twins when giving birth to infants. This has made the race of giants highly protective of their females, often keeping the giantesses away from activities that may endanger them. They will frequently be in charge of the home, supplies, and work as craftgiants. Most of the clothing, weapons, armor and day to day tools that arenít imported through trade are crafted by the hands of giantesses.^^Male giants, on the other hand, traditionally hunt and go off to war, and are generally less valued than the women. However, despite this, most political positions are held by the males, as the struggles for leadership and intricacies of power are not lost on giant kind - a race most others of Perisno think stupid and simple. Giantesses often take on the roles of venerated advisors instead of direct leadership, because of the rather large target direct political positions within the clan. Although that isnít to say that the female giants donít contest power among themselves.^^Giants form a largely power based society, either focusing on martial might, imposing your will as a male, skills as a craftgiant, able mother, or oracle in the case of giantesses.^^Giants used to be spread all across Perisno in close knit familial tribes and clans living a hunter-gatherer lifestyle, with some clans settled in paltry villages across the continent. Now, their main homeland is the Chiefdom of Sut. However, over the centuries, with the rise of Naphali supremacy and later human expansionism, giants faced persecution. Many races felt intimidated by them, as well as their rather violent capacity in warfare. Prejudice was common against the Suti, especially for realms such as the Reich and other major powers who often - if not outright killing giants on sight - enslaved them to work in grueling conditions until their mind and body were broken. While the clans of Sut settled and prospered in their mountainous homes and forests, the rest of giantkind across Perisno were driven to the East of the continent in a mass migration.^^Giants refer to this migration as the ëWalk of Sufferingí, or Gurthuíuk Ashtíkar in their tongue. Preyed upon by bandits and marauders this migration was characterized by its brutalization of the Suti people as they sought refuge. Even worse, the Sut giants denied their kin permission to settle in their lands. They feared overcrowding would cause more suffering through mass starvation. The rest of the giants bitterly cling to the memory, causing a great rift between the Suti people. At last they came to settle on the Eastern coasts of Bakhal, which roughly translates to ëExiled Landí in the giantís language.^^The Bakhal people suffered in squalor for years until a warlord going by the name Vharska united them in a battle of succession, forging a might confederation of the dispersed tribes with the motive of reclaiming lost glory for giant kind and to exact vengeance upon those who had persecuted their race; preaching fiery rhetoric of hatred and retribution against their enemies. It didnít take long for Vharska started to push his militarized people out into other lands, subsuming nearby coastal settlements straight from the sea. They proceeded to conquer, enslave and pillage the lands of humans and other races. His direct descendant carries on the will of his father, clinging to Vharskaís rhetoric with fondness. The Bakhal nurture dreams of conquering all Perisno for the sake of giant kind and paying back the people of Sut for their betrayal all those years ago, and extinguishing the flame of the other races for good.{***}
ip_perisnokingdomlore|Lore: Kingdom of Perisno{***}
ip_perisnokingdomlore_text|The final faction to emerge within the land of Perisno, bearing the name and will of the ancients. This kingdom will be formed once the player becomes a monarch under his/her own banner.^^History records it as the one true kingdom within the continentís borders. The Kingdom of Perisno was once a glorious and prosperous empire, until itís sudden collapse. Likely due to internal struggles for power. Given the current state of war consuming the land today, the resurrection of the Perisnoan Empire is likely nothing more than a vain dream. Nigh impossible, even.^^However, sequestered within the mountains that border Hakkon and Drahara, an ancient ruin remains from the once mighty empire: The Third Legion. Theyíre a noble group of descendants from the ancient empire, still roaming the land, opposing every faction and force in hopes of reforming the kingdom and restoring their ancestorsí legacy to one of glory once more.^^Perisno Pilgrims, another group that wishes for the empireís return, are similarly people descended from the empire. However, these ëPilgrimsí - unlike The Third Legion - are descendants of the common people of the kingdom. They long for the empireís peaceful rebirth and, unlike their noble counterparts, search for a hero with the skill and determination to raise it from the ashes, more glorious than ever before.^^Perisno, being a flexible nation, has the option of their policies to be determined by the ruler. It can be a monarchy or a republic. The ruler can bring justice and prosperity to the people, or cruelty and despair for eons to come.{***}
ip_cretaslore|Lore: Cretas Monarchy{***}
ip_cretaslore_text|The Cretas Commonwealth is a monarchy led by King Aolas. After two long, arduous wars against Elintor and the Reich, a set of military alterations known as the ëSchiathan Reformsí were put into effect. These reforms emphasized the role of spearmen, heavy infantry, and shieldbearers for protection against Elintoran Rangers and Drachen Dragoners.{***}
ip_zannlore|Lore: Zann Empire{***}
ip_zannlore_text|Emperor Zann is the bastard child of the God Emperor Shang Jin, who was the conqueror and unifier of the wild steppes of Khergia, massive Sine tribes, and the reclusive - yet powerful - Shun-Ha island dwellers. Emperor Zann launched a campaign to overthrow his father approximately halfway into the new year. Five cycles later, he is fighting a losing war against an enemy he underestimated. With word reaching Zann of the vulnerable state of the overseas continent called Perisno due to near ceaseless war, he makes the decision to retreat there, conquering as he goes. In order to prevent this, Shang Jin sends one of his most skilled Black Warriors - His nephew, Shi Jin - to warn the Perisnoan kingdoms of this looming threat.^^Zann remains behind with a core group of generals for the purpose of looting what he can from Nadire before departing for Perisnoís shores. He will appear one month after the Imperial army vanguard; surely believing that is all the time it will take to subjugate Perisno. The Jin Empire follows Zann after their invasion of Perisno, concluding itís necessary to purge their enemy from the continent and world as a whole.^^It is up to the player to ally themselves with the Jin to halt the Zann invasion, or even choose to annihilate both. The Zannís armies are hybrids of Mongolian, Japanese, and Chinese style soldiers. Theyíve come with formidable archers, experienced mounted archers, and intimidating infantry. Theyíre lacking in heavy cavalry, however, but that is their only flaw. On all other fronts, their army maintains balanced cohesion. Their style of combat is drastically different from the average Perisnoan army and this is either a good or bad thing.{***}
ip_aroulolore|Lore: Aroulo Ojibwakan{***}
ip_aroulolore_text|Work in progress.{***}
ip_kaikothlore|Lore: Kaikoth Confederation{***}
ip_kaikothlore_text|The Dwarves are native inhabitants of Perisno. They formerly held a position of great import within the Perisno Empire, through their commerce of metals and jewels, and exemplary relations with the Empireís human leaders. They once occupied twelve great cities, deep in the mountains, to serve as testaments of their eminence. No blacksmith belonging to another race could match the skilled dwarven craftsmanship. They refined rough minerals into opulent jewelry and forged exquisite armor. Later, when the Perisno Empire cracked and dissolved, the dwarves still felt the shockwaves of the collapse, despite never officially being part of it. The Naphali took the opportunity to attack. They displayed such savagery that it drove much of the dwarven population from their land and cities in the wake of the onslaught. However, the dwarves - proud as they were - couldnít bear to witness the enemy plunder their land and inhabit their cities. The dwarves employed ëscorched-earthí tactics as they retreated. Since the dwarves could no longer hold the land, neither could the Naphali lay down roots in territory that never belonged to them and closed the routes to cover their mass exodus.^^For the first time in centuries, the dwarves unanimously decided to elect a king. Each dwarven city was independent, but during the dark ages of the dwarven nation, the Tarhns gathered to elect one of them as their king. After some deliberation, they all agreed to select Bluin, Tarhn of the town of Nimazar. As their respected king and marshal, Bluin I led a massive army of dwarves with the goal of reclaiming their lands and beating the Naphali back. However, the dwarves had not waged war in centuries and even though the warriors were proud, they didnít have the strength. Thousands of dwarves were massacred in combat with the Naphali, leaving them vulnerable to other invaders. By the time Tolrania and Hakkon landed on the continent, the dwarves were mere shadows of their former glory. King Bluin fell in a desperate battle to save the Southern dwarven cities. Now, the twelve previously almighty cities were three: Nimazar, Anik-d˚r, and Hornogoth.^^Their king was dead, and his son - Tarhn Bruin II - would be in line to take the throne. When his father died, the dwarven Tarhns faced an unlikely situation. A king was killed without nominating a royal heir. For Tarhn bruin it was clear that, if his father had nominated an heir, it would have been him. However, the Tarhn of Nimazar claimed the throne rightfully belonged to him. According to law and tradition, the Tarhns had to assemble to choose the next king. Tarhn Bergnar, Tarhn of Nimazar, pushed for the assembly of the dwarven rulers. He used all his might to persuade the powerful family that ruled Anik-d˚r to support his claims to the throne. Much to the dismay of Bruin II, Bergnar was elected as the new king.^^Upon taking the throne, the new king had one statement to make: ëI will reclaim what is rightfully ours.í{***}
ip_minorfactionlore_1|Lore: Minor Factions. Part 1{***}
ip_minorfactionlore_1_text|^- The Volheere Raiders -^^The Volheere raiders call the continent of Nisaynia, which is near Perisno, their home. They're formidable people, surviving through harsh wintry conditions. Somehow, they pull through it yearly, yet the past decade has been particularly harsh on them. They believe their God, Woden, has forsaken them and view themselves as no longer worthy people. The raiders believe they are not ëholyí enough to reside on the land of Nisaynia, where their Gods roam. The entire Volheere people sailed away and by chance landed on Perisnoís shores. Upon first contact with the continent, they sacked everything they could find. Since then, theyíve established themselves as a minor power in Perisno. Their berserkers are a feared group. The leader, Ulfednar, is a formidable man. It will take the might of a strong hero to defeat the Volheere and wipe them off the face of the earth.^ ^- The Illica Falki -^^They've befriended a mystical bird-like beast living on the mountain called the Falki. Young children from the clan are chosen by a child Falki, grow up together, and become companions. When both reach adulthood, they will be sent to hunt all around the mountain ranges. In the past, the Illicans used to be a mighty clan among all of Perisno's native inhabitants. First it was the Elintoran Naphali and after that, the Reich Des Drachen invaded and attempted to force them into submission. The Illica clan was forced back to their home known as Castle Sky. Because of this, the Illica clan despises all foreigners who make the journey to Perisno.  They have a terrible relationship with the Elintor Naphali and Reich Des Drachen. They will often deploy various parties to sabotage the Reich's caravans and even attack the Reich lords' armies.^^Zeladeck, Illica's greatest Falki Knight, was not an Illican to begin with. He was an orphan raised by a lumberjack couple, living in the forest near the mountain range belonging to the Illicans. One day, he found a large injured Falki in the forest, and tended to its wounds. Nursing the Falki all day long for half a year, Zeladeck and the Falki formed a close bond. The Falki then regained its strength, and took Zeladeck to the Illica clan, only to reveal that the Falki is a direct descendant of the Sky King, the strongest and most respected Falki. He was 10 at the time. Zeladeck was then trained, and with his gifted ability as a warrior - alongside the good teamwork between him and his Falki - soon became the greatest Falki Knight. All by the age of 19. Some time after that, he returned to his home, only to find an abandoned wreck where it once stood. Enraged, he alone went to the Reich, in order to find the whereabouts of his parents and take his revenge. Upon crossing into Reich lands, he met a Drachenritter whose skill was on-par with his and they fought an entire day, ending in a stalemate. Unsatisfied with the result, Zeladeck returned to Illica to assemble his followers and attempt to settle the score, once and for all.^ ^- The Wolf Knights -^^The Wolf Knights were formed recently by a man named Lupus, who claimed he could communicate with wolves. He founded his Order, the Wolf Knights, with the sole purpose of claiming the land around him as his own. His Order grew extremely powerful and soon the land he sought became theirs. Their formidable Wolf Constables are nigh impossible to stop and some claim theyíve been blessed with the strength and speed of wolves. Rumors have been spread that they ride wolves into battle as well. Although there is no proof. The Wolf Knights are waging with their neighbors: The Reich, Drahara, and Maccavia. Proven in countless battles, even the formidable Drachen Dragoners are no match for the Wolf Knights. The Order fervently guards their secrets and nobody knows the location of their fort. The player should be weary of these knights wandering Reich territory, typically in parties of five to ten. Even five of these knights and one constable can wreak havoc on a well trained army.{***}
ip_minorfactionlore_2|Lore: Minor Factions. Part 2{***}
ip_minorfactionlore_2_text|^- The Syrin Nomads -^^The Syrin Nomads are currently migrating from their homeland: the Aelston Desert. After centuries of residing there, the desert became uninhabitable. Some speculate the Gods themselves were the cause. Having no other option, they were forced out of their ancestral home. Traveling through the vast and cruel deserts, the situation they found themselves in was becoming hopeless. One day, though, they chanced upon a settlement. The occupants said they were ruled by the Draharans. The Syrins, led by Queen Zolona, decided it would become the perfect home for them. So began the war between the Draharan nation and Nomads in the year 395. The war rages still, with Zolona ravaging the countryside, angry for her failures besieging the Draharan castle. It is up to the player to either aid or eliminate the Syrin Nomads.^ ^- The Desouk Slavers -^^It is unknown when the Desouk Slavers started their business, but theyíve profited greatly from it. In fact, they are so successful at their trade that most of their parties consist of many slaves. The Slavers do their dark business only for gold and are mortal enemies of the Manhunters, and rival slave trader groups. They mainly occupy territory around Desouk, but their influence is spreading steadily and soon their slave trade network may even find their way through Tolrania. They will be a minor nuisance to the player, but a nuisance nevertheless.^ ^- The Mosoru Riders -^^Mosuro Riders inhabit the desert lands separating the dwarven nation from the rest of Perisno. Theyíre a fierce, proud people, who care nothing for outsiders. The Riders are a solitary group that claimed the entirety of the desert beyond the mountains as theirs. If you find yourself in their homeland, you may regret it. The Mosoru ride horses; both male and female warriors participate in battle. Male riders are equipped with two swords and no shield. The female riders, on the other hand, come equipped with a sword and bow.^ ^- The Ukundu -^^The Ukundu people are native to the continent of Nisaynia. Although the land is shared with the Volheere Raiders and the Rafkla Clan, the Ukundu live in the remote jungles of Nisaynia far from the reaches of the other two clans and even further from Perisno. Only through tales picked up by Ukundu travelers did the recently returned King Raflklazan learn of the prosperous and dangerous land of Perisno. Having already conquered their jungle and surrounding area, the king of Ukundu was keenly awaiting an opportunity to expand his influence and power. Therefore, upon hearing of the opportunities for blood and glory in this foreign continent, he swiftly assembled a force of his best warriors and embarked on a voyage. Now on the Perisno mainland, an area of operations was established around Eastern Draharan territory. Ukundu war parties are a menace to smaller armies and their leader is rumored to patrol the deserts with an army of five hundred exotic warriors.^^The Ukunduís army is exceptional for two reasons. First, itís mostly composed of women. In Ukundu culture, men traditionally assume the roles of artisans, while women are trained to ride and hunt with sword and spear. Although men tend to be stronger in one-on-one combat, women have a unique talent, which is explained by the second reason: veteran Ukundu troops ride into battle atop tigers. This species of tiger endemic to Ukundu jungles are ferocious, swift animals. However, they are highly resistant to being ridden by human men. Even King Rafklazan himself must resort to riding a horse. Only in extremely rare cases will a male be accepted onto the back of an Ukundu tiger.{***}
ip_minorfactionlore_3|Lore: Minor Factions. Part 3{***}
ip_minorfactionlore_3_text|^- The Grazir Worshippers & Order of the Eagle -^^The Grazir Worshippers have always been in Perisno, proselytizing and attempting to spread their vile beliefs. Most sensible ignored them and passed on stories of the Worshippers to scare them, but there are always some foolish men that fall under the beliefs of Grazirs. The Grazir Worshippers are ordered in a hierarchy, with the Grazir Lord overseeing the order. None of them are actually Grazir, but rumors swirl that recent research has been conducted by the Grazir Worshippers to summon Grazir through the Underworld. Whether this is true or not remains for the player to decide - and find out.^^The Order of the Eagle was founded around the year 308 to combat the growing number of Grazir Worshippers. They started out righteous and pure, vowing to uphold justice and honor across the land. That was a long time ago. Now, the Order and Grazir Worshippers only have one difference: their beliefs. The Order of the Eagle are now vile and greedy, led by the Patriarch, and use intimidation to force other lords into giving them funds for their numerous campaigns against ëhereticí. The Order have been mortal enemies of the Worshippers since their founding and still remains so. However, word has spread of a secret weapon theyíre creating to permanently destroy the Grazir Worshippers. Whether this is true or not remains to be seen by the player as they progress through Perisno.^ ^- The New God & Old God Followers -^^Tensions among the Maccavian lords are becoming more and more evident to all. Itís a nation on the brink of civil war and their neighbors watch with hungry eyes as it looms closer. On one side are the followers of the Old Gods, who do not tolerate the New Gods followers. Both think each other heretics and the strife have torn apart families and friends. King Agathor Krex leads the Maccavian Old Gods followers and the New Gods Followers are a Republic. Both factions have designated elite troops. Holy Crusaders for the New Gods and Divine Aethlings for the Old. It is for the player to decide whether they want to follow the path of the Old Gods or the new. Alternatively, neither side can be chosen.^ ^- The Ankars -^^The Ankars are a matriarchal society. Only women are allowed to lead or hold positions of power and leadership. Men are usually slaves and prisoners of wars that are executed after serving their purpose. Any male sons are similarly sentenced to death, with the women trained from an early age to fight. The Ankars also have priests to conduct these rituals and occasionally fight on the frontline, wielding huge swords, but little armor. Theyíve been in Perisno for many years and never wander past their territory located in the Tolranian forests. Orders like those of the Eagle and Wolf Knights view them as abominations that must be purged. Due to their location, they frequently clash with Tolrania and Tolranian Outlaws inhabiting the forests alongside the Ankars.^ ^- Mercenaries -^^While exploring Perisno, youíll notice there are often large parties of mercenaries roaming the continent. These heartless souls care for nothing but gold and would do any job to get it. There exists parties of both men and women mercenaries alike that wander perisno, seeking throats to slit and captains to hire them. Some parties are large, while others are small and concentrated, but every one of them pose a threat to the player.{***}
ip_minorfactionlore_4|Lore: Minor Factions. Part 4{***}
ip_minorfactionlore_4_text|^- The Lymbardian Knights -^^Lymbardian Knights are the local knights of their region; County of Lymbar. They owe their allegiance to no-one, even though their geographic location implies otherwise. The Order was founded by a count of Lymbard long ago - Before Tolrania sailed to Perisno and when the Venetoran Empire ruled. Theyíve patrolled their territory since the foundation of their order and continue to do so centuries later. They are hostile to anyone encroaching upon their land, and so naturally, they will be hostile towards the player. While the knights they field arenít the greatest, theyíll still be able to pack a punch. Be weary of them, especially early on.^ ^- The Third Legion -^^The Third Legion is a remnant of the Ancient Venetor Empire, the first great power to inhabit Perisno. It is said that the Empire, under the prodigious Emperor Trilond, formerly ruled the better part of the world. There was not a remote corner of the continent that their fame hadnít preceded them. At the time, the Third Legion was Emperor Trilondís most prestigious army division. Several men of the Third served in his personal guard regiment. The leader of the Third, or Atanos, in the days of the Empire was a charismatic man named Octiem.^^However, in the year 67, Emperor Trilond fell ill in his old age. Preceding his death, tremendous infighting occurred within the Venetoran aristocracy over the matter of succession. By year 68, the provisional government failed to elect a candidate. Foreseeing certain doom in Venetorís future, Octiemís Third and a small group of civilian supporters fled the crumbling Empire and took refuge in southern Perisno, near modern day Amarna. They watched in shock as centuries of their built up civilization were a part of crumble in a series of rebellions. Soon, Octiem and his followers were the only remnants of the glorious Empire still intact to carry on its memory.^^Over the course of two centuries, the Third Legion and a few surviving members of the old Venetor Empire kept their traditions and customs safe. Operating out of an old military outpost that had been relatively untouched by the Empireís collapse. The Third courageously defended Perisno from increasingly prevalent threats to the continent. First it was the Grazir Worshippers, then the mischievous Elintoran Naphali. Now, the Third finds themselves surrounded by many diverse cultures that all pose a threat to the traditions of the old ways. Led by a direct descendant of Atanos Octiem, going by the same name, the Third desires to once again expand their powers from coast to Perisnoan coast, raising the long lost Venetor Empire from the ruins and expelling any opposition.{***}
ip_ridable_mounts|Feature: Rideable Mounts{***}
ip_ridable_mounts_text|Horses - Found all over Perisno.^ Camels - Found in Drahara.^ Elephants - Found in Drahara.^ Wyverns - Found in Reich Des Drachen.^ Wolves - Found in Reich Des Drachen and Maccavia.^ Tigers - Found in Draharan towns.^ {***}
ip_credits|Perisno Dev Team Credits{***}
ip_credits_text|^- Perisno Development Team (v1.3.5.1) -^^ Michadr^ cwr^ Leonion^ Reus^ Firestorm^ Syabr^ Empress Tofu^ Uberejho^ Arlaygio^ Dare2Die^ Jackblade^ Vulbjorn^ Angry^ ^^- Previous Perisno Developers & Contributors -^^ Dark Hamlet^ Seear^ Dominus^ Comrade Crimson^ Pitch Black^ Parcipal^ KonykSoldatyk^ Kesh^ mercury19^ Something Unusual^ Abot^ Gsanders^ habeo^ Revspartan^ Silberfalke^ Lord of Shadows^ Melanie Ward^ Zonnows^ Sinder87^ Largoras^ BrokenPhilosophy^ Matt15wish^ Lor Dric^ Zephilinox^ Tama^ Seoras^ dragos^ Gir Skywatcher^ JustJestering^ Keshan de Montfarah^ Daumor^ Thuro^ DarkGenius^ Lysandros^ Belendor^ Rakrak^ Lucas the Benevolent^ Xsavias^ Gryffindor^ hugrt^ Tpikol^ Knight of Calradia^ Dawn^ KoTuk^ Dark Omega^ Helengar CRiganian^ Friar Fish Fryer^ Mountainlights^^- Open Source Projects & Contributions -^^ Portions of Silverstag by Windyplains^ Portions of Rigale by Cernunos/Cromcrom^ Portions of TLD OSP by TLD Team^ Portions of 1429 : la Guerre de Cent Ans by FantasyWarrior^ Diplomacy 4.3 by Waihti^ Cinematic Compilation by DOMA ^ Native Expansion by soulmata^ Dynamic Troop Trees by Dunde^ Forts by Lumos^ Duel Kit by MartinF^ Female Faces by Corprus^ Modmerger by Sphere^ Battle Mini-map (and more) by Rubik^ Female Faces OSP by Corprus^ Freelancer by Taragoth^ Lor's Horses by Lor Dric^ Expanded Horizons 1.1 by Openshaw^ Utrehd's Castle Pack by Utrehd^ Bridge Battles by Arch3r^ Blood Enhancement Tweak 0.5 by neil v^ Formations AI by Motomaru^ Deathcam by Zephilinox & MadVader^^See the full list of credits on the Perisno board on the TaleWorlds forums.{***}
ip_Patrons|Patrons{***}
ip_Patrons_text|^-(As of v.1.3.4 -^^ Silverwind^ Nathen T.^ Jack P.^ Ionut-Daniel P.^ ErikvonLancaster^ Shameful Display^ redsimon^ Ruddy-Sann^ Kallie The Gabe^ ulfgo^ Alexander B.^ Dark Emperor Z^ Micheal H.^ jurrien^ Matthew H.^ MarcusSkatilsa^ Hintil^ Liam S.^^https://www.patreon.com/perisno{***}
